6110023,Waterstone,11/17/2006,,,,2,0,Notice of Violation,11/22/2006
6110025,Waterstone,11/22/2006,,,,0,0,,
5060001,Wal-Mart Shopping CTR,6/14/2005,,,,0,0,,
6100037,Walgreen's,10/5/2006,,,,1,0,Notice of Violation,10/5/2006
6090027,W Lake VW,9/15/2006,,,,1,0,Notice of Violation,9/15/2006
6080017,Villas @ Riverstone,8/15/2006,,,,1,0,Notice of Violation,8/15/2006
6100062,Villas @ Riverstone,10/24/2006,,,,0,0,,
7110006,Towne ML,11/16/2007,,,,0,0,,
6060079,Town ML,6/23/2006,,,,1,0,Notice of Violation,6/23/2006
6110022,Town ML,11/17/2006,,,,0,0,,
6040033,Town Mill (Front Se),4/26/2006,,,,1,0,Notice of Violation,4/26/2006
6040003,Town Mill (Back of Site),4/4/2006,,,,1,0,Notice of Violation,4/4/2006
6080023,The Villas @ Riverstone,8/21/2006,,,,1,0,Notice of Violation,8/21/2006
6050019,The Station (Rear Sec),5/9/2006,,,,1,0,Notice of Violation,5/9/2006
6040004,The Station (Open Site),4/5/2006,,,,1,0,Notice of Violation,4/5/2006
6040023,The Station (Ne Back),4/21/2006,,,,1,0,Notice of Violation,4/21/2006
6070020,The Sta,7/12/2006,,,,1,0,Notice of Violation,7/12/2006
7080010,The Preserve's @ Puckett Cree,8/22/2007,,,,0,0,,
6060076,The Preserve @ Holly Spgs,6/22/2006,,,,1,0,Notice of Violation,6/22/2006
6040026,Site Behind Sears,4/26/2006,,,,1,0,Notice of Violation,4/26/2006
5020002,Sales Office Hidden Lakes Sub,2/21/2005,,,,0,0,,
6060050,Riverstone VLG,6/7/2006,,,,1,0,Notice of Violation,6/7/2006
6080024,Riverstone VLG,8/21/2006,,,,1,0,Notice of Violation,8/21/2006
6110021,Riverstone VLG,11/13/2006,,,,2,0,Notice of Violation,11/21/2006
7010040,Riverstone VLG,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6040030,Riverstone Village (Se Back),4/26/2006,,,,1,0,Notice of Violation,4/26/2006
7080011,Riverstone Pkwy,8/29/2007,,,,0,0,,
6040029,Riverstone Commins,4/26/2006,,,,1,0,Notice of Violation,4/26/2006
5030001,Ridge Rd,3/30/2005,,,,0,0,,
6040006,Reynolds Park,4/6/2006,,,,2,0,Notice of Violation,5/11/2006
6040007,Reynalds Park (In Road),4/6/2006,,,,1,0,Notice of Violation,4/6/2006
6060081,Puckett Crk,6/26/2006,,,,1,0,Notice of Violation,6/27/2006
6040011,Prominence Pond,4/12/2006,,,,1,0,Notice of Violation,4/12/2006
6040012,Prominence Pond,4/12/2006,,,,1,0,Notice of Violation,4/12/2006
6040005,Prominence,4/5/2006,,,,1,0,Notice of Violation,4/5/2006
6060077,Pettit St (Apt),6/23/2006,,,,2,0,Notice of Violation,6/27/2006
6030036,Norton LK,3/21/2006,,,,1,0,Notice of Violation,3/21/2006
6070016,Norton LK,7/11/2006,,,,2,0,Notice of Violation,10/5/2006
6090006,Norton LK,9/13/2006,,,,0,0,Citation / Ticket,9/13/2006
6040021,Norton Lake (Front),4/19/2006,,,,1,0,Notice of Violation,4/19/2006
6040020,Norton Lake (Back),4/19/2006,,,,1,0,Notice of Violation,4/19/2006
6050018,Norton Lake (Back Lot),5/9/2006,,,,1,0,Notice of Violation,5/9/2006
6080028,New Site Across/Riverstone Com,8/23/2006,,,,0,0,,
6100044,New Site Across/Riverstone Com,10/9/2006,,,,0,0,,
6030025,New Sec Southern Lgts,3/15/2006,,,,1,0,Notice of Violation,3/16/2006
6110020,New McDonalds Mareitta Hwy,11/9/2006,,,,1,0,Notice of Violation,11/9/2006
6110026,New McDonalds @ Mareitta Hwy,11/22/2006,,,,0,0,,
6040008,New House Behind The Sta,4/7/2006,,,,0,0,,
6080013,New Canton Elem,8/11/2006,,,,0,0,,
202012001,Near 471 Marietta St A&B,12/16/2020,,12/16/2020,,1,0,Notice of Violation,3/30/2021
6070015,Morning Mist,7/10/2006,,,,1,0,Notice of Violation,7/10/2006
7120010,Microtel Hotel,12/21/2007,,,,0,0,,
7120005,Microtel,12/13/2007,",",,,0,0,,
6060075,Meridian St (Apt),6/21/2006,,,,0,0,Citation / Ticket,6/21/2006
6110002,Meridian St,11/1/2006,,,,0,0,,
6040031,Medical Ln/Condo's 2000,4/26/2006,,,,1,0,Notice of Violation,4/26/2006
7070001,Lot(S) 34&35,7/12/2007,",",,,0,0,,
6060082,Longleaf Laurel Cyn,6/27/2006,,,,0,0,,
5050001,Liberty Blvd,5/12/2005,,,,0,0,,
5050002,Liberty Blvd,5/12/2005,,,,0,0,,
6110013,Laurel Canyon Golf Crse,11/6/2006,,,,0,0,,
6050013,Laural Cyn,5/4/2006,,,,2,0,Notice of Violation,5/9/2006
6080018,Laural Cyn,8/15/2006,,,,1,0,Notice of Violation,8/15/2006
6050016,Laural Canyon/Golf Crse,5/8/2006,,,,1,0,Notice of Violation,5/8/2006
6050017,Laural Canyon/Golf Crse,5/8/2006,,,,1,0,Notice of Violation,5/8/2006
6080026,Lake View New Home,8/21/2006,,,,1,0,Notice of Violation,8/21/2006
6020005,Iris Park,1/23/2006,,,,1,0,Notice of Violation,2/3/2006
6020006,Iris Park,1/23/2006,,,,1,0,Notice of Violation,2/3/2006
6020007,Iris Park,1/23/2006,,,,1,0,Notice of Violation,2/3/2006
7090004,Iris Park,9/21/2007,,,,0,0,,
6030037,Hidden Lake (Open Lake),3/22/2006,,,,1,0,Notice of Violation,3/22/2006
7120002,Hidden Crk,12/12/2007,,,,0,0,,
8030004,Hidden Crk,3/3/2008,,,,1,0,Notice of Violation,3/3/2008
6040022,Hidden Creek (Front),4/20/2006,,,,1,0,Notice of Violation,4/20/2006
6040032,GA Ind (W Rear/N Side),4/26/2006,,,,1,0,Notice of Violation,4/26/2006
6040027,Franklin Park/River Bend Way,4/26/2006,,,,0,0,Citation / Ticket,4/26/2006
6060056,Franklin Park,6/12/2006,,,,1,0,Notice of Violation,6/12/2006
6060080,Franklin Park,6/23/2006,,,,1,0,Notice of Violation,6/23/2006
6070022,Eagle VW,7/21/2006,,,,1,0,Notice of Violation,7/21/2006
6040034,Eagle View (Front),4/26/2006,,,,1,0,Notice of Violation,4/26/2006
6080027,Day Care Riverstone Pkwy,8/22/2006,,,,1,0,Notice of Violation,8/22/2006
6080029,Day Care Riverstone Pkwy,8/24/2006,,,,1,0,Notice of Violation,8/24/2006
6080030,Crisler St,8/24/2006,,,,1,0,Notice of Violation,8/24/2006
6080025,Crescent Bank,8/21/2006,,,,1,0,Notice of Violation,8/21/2006
6060047,Creek Crossing (Pkwy),6/6/2006,,,,1,0,Notice of Violation,6/6/2006
7120013,Corner of Hwy 5 and A,12/13/2007,,,,0,0,Citation / Ticket,39429
7110007,Canton HTS,11/29/2007,,,,0,0,,
6090026,Canton Elementary,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
7010007,Canton Elementary,1/5/2007,,,,0,0,Citation / Ticket,1/5/2007
7010039,Bluff's Pkwy,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6060049,Best Western,6/7/2006,,,,1,0,Notice of Violation,6/7/2006
6060078,Best Western,6/23/2006,,,,1,0,Notice of Violation,6/23/2006
6080002,Best Western,8/2/2006,,,,1,0,Notice of Violation,8/2/2006
6080004,Best Western,8/4/2006,,,,1,0,Notice of Violation,8/4/2006
6080016,Bank of Canton,8/16/2006,,,,1,0,Notice of Violation,8/14/2006
7110002,8 Riverdale Crk,11/15/2007,",",,,0,0,,
202103012,8 Riverdale CR,3/23/2021,,4/19/2021,,0,0,Citation / Ticket,3/23/2021
6110037,72S Chestnut Glen/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
2020041,653 Ocean AV,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
2020038,638 Ocean Ave,11/24/2020,,11/24/2020,,1,0,Notice of Violation,3/30/2021
2020037,636 Ocean AV,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
5110038,604 Elmwood St,11/22/2005,,,,0,0,,
202104006,6017 Governors Walk Dr,4/12/2021,,4/12/2021,,0,0,,
5110024,6 Riverdale Crk,11/17/2005,,,,0,0,,
5110026,591 Marietta Rd,11/12/2005,,,,0,0,,
202104007,540 Riverstone Pkwy,4/16/2021,,4/16/2021,,0,0,Citation / Ticket,4/16/2021
2020027,528 Matthew Dr,11/19/2020,302.8,12/21/2020,,1,0,Notice of Violation,3/30/2021
5100039,509 Dogwood St,10/17/2005,,,,0,0,,
7060008,5021 Rebel's Run,6/26/2007,,,,0,0,,
7070002,5021 Rebel's Run,7/18/2007,,,,0,0,,
7080001,5021 Rebel's Run,3/25/2008,,,,0,0,,
202104008,49 Field CR,4/16/2021,,4/16/2021,,1,0,Notice of Violation,4/16/2021
202104011,49 Field CR,4/21/2021,,4/21/2021,,1,0,Notice of Violation,4/21/2021
5100087,471 Hospital Rd,10/18/2005,,,,0,0,,
7070005,451 Hospital Rd,7/6/2007,,,,0,0,,
5110006,451 Center St,11/9/2005,,,,0,0,,
6070010,445 Center St,7/5/2006,,,,1,0,Notice of Violation,7/12/2006
5100024,442 Center St,10/17/2005,,,,0,0,,
5120003,441 Center St,12/5/2005,,,,0,0,,
5120002,438 Center St,12/5/2005,,,,0,0,,
8100001,4369 Tanners Church Rd,10/14/2008,,,,0,0,Citation / Ticket,10/14/2008
8100002,4369 Tanners Church Rd,10/14/2008,,,,0,0,Citation / Ticket,10/14/2008
5100089,430 Hospital Rd,10/18/2005,,,,0,0,,
5120001,429 Center St,12/5/2005,,,,0,0,,
202102001,421 Main St,2/3/2021,,2/3/2021,,1,0,Notice of Violation,2/3/2021
2020036,412 Trail Finders Way,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
2020034,407 Parkbrook Way,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
5100032,402 Erica Ct,10/17/2005,,,,0,0,,
7010038,397 McClure St,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
5110041,390 Hospital Rd,11/28/2005,,,,0,0,,
5120004,3780 Cherokee Overlook Dr,12/5/2005,,,,0,0,,
5100079,3745 Cherokee Overlook Dr,10/18/2005,,,,0,0,,
202103018,360 Cherokee St,3/29/2021,,3/29/2021,,1,0,Notice of Violation,3/29/2021
202102003,351 Scott Mill Rd,2/8/2021,,2/8/2021,,0,0,,
5100071,351 Scott Mill Rd,11/29/2005,,,,0,0,,
3100030,350 Teasley St,9/24/2003,,10/16/2003,,0,0,Citation / Ticket,10/28/2003
7020004,350 Teasley St,2/2/2007,,,,0,0,,
5100060,331 McClain St,10/18/2005,,,,0,0,,
5100010,327 Birch St,10/17/2005,,,,0,0,,
202102009,326 Heights Pl,2/22/2021,,2/22/2021,,0,0,,
8030008,321 Archer St,3/10/2008,",",,,0,0,,
5110017,320 Birch St,11/15/2005,,,,0,0,,
202104012,318 Birch St,4/29/2021,,4/29/2021,,1,0,Notice of Violation,4/29/2021
2020033,314 Tupelo Trl,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
5110040,314 Birch St,11/28/2005,,,,0,0,,
6060032,311 Birch St,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
8030007,311 Archer St,3/10/2008,",",,,0,0,,
5100070,281 E Killian St,10/18/2005,,,,0,0,,
2020009,280 Hickory Ridge Rd,10/1/2020,,10/1/2020,,0,0,,
5100097,278 Academy St,10/18/2005,,,,0,0,,
2020003,269 Marietta Hwy,9/28/2020,307.1,10/12/2020,,1,0,Notice of Violation,10/14/2020
5070035,2649 Marietta Hywy,7/12/2005,,,,0,0,Citation / Ticket,7/12/2005
5110043,251 Teasley St,11/29/2005,,,,0,0,,
5100069,251 E Killian St,10/18/2005,,,,0,0,,
5100061,243 McLain St,10/18/2005,,,,0,0,,
7120012,243 Hillcrest RDG,12/12/2007,,,,0,0,,
6080011,242 Creekside,8/9/2006,,,,1,0,Notice of Violation,8/9/2006
2020042,241 Hillcrest Ridge,12/2/2020,108.1.3,12/2/2020,,1,0,Notice of Violation,12/2/2020
2021001,241 Hillcrest Ridge,1/8/2021,,1/8/2021,,0,0,,
5100068,241 E Killian St,10/18/2005,,,,0,0,,
5100120,240 Dr John T Pettit St,10/31/2005,,,,0,0,,
202103011,230 Hospital Rd,3/22/2021,,3/29/2021,,1,1,Final Notice of Violation,3/29/2021
6060009,2294 Town ML,6/1/2006,,,,1,0,Notice of Violation,6/1/2006
6060011,2290 Town ML,6/1/2006,,,,1,0,Notice of Violation,6/1/2006
7010046,2284 Town ML,1/22/2007,,,,1,0,Notice of Violation,1/22/2007
8020019,226 W Marrietta,2/27/2008,,,,1,0,Notice of Violation,2/27/2008
8020020,226 W Marrietta,2/27/2008,,,,0,0,Citation / Ticket,2/27/2008
2020008,226 Hidden Creek Pt,10/1/2020,,11/2/2020,,1,0,Notice of Violation,11/2/2020
7010047,2238 Town ML,1/22/2007,,,,1,0,Notice of Violation,1/22/2007
17120002,2200 Riverstone BV,12/4/2017,,,,0,0,,
8020011,220 Edwards St,2/7/2008,,,,1,0,Notice of Violation,2/7/2008
5100096,22 Riverdale Crk,10/18/2005,,,,0,0,,
5100029,22 Highland St,10/17/2005,,,,0,0,,
2020022,2191 Marietta Hwy,10/28/2020,,10/28/2020,,1,0,Notice of Violation,10/28/2020
17120005,211 Crisler St,12/7/2017,,,,0,0,,
5110031,211 Cartersville St,11/22/2005,,,,0,0,,
202103016,210 Roy St,3/29/2021,,3/29/2021,,1,0,Notice of Violation,3/29/2021
202103021,208 Alpine St,3/30/2021,,3/30/2021,,0,0,,
6090141,208 Alpine St,9/25/2006,,,,0,0,,
2020029,207 Lauren Ln,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
202101002,205 Westbury Ct,1/21/2021,,1/21/2021,,0,0,,
6100039,205 Norton LK,10/5/2006,,,,1,0,Notice of Violation,10/5/2006
202104003,203 Westbury Ct,4/5/2021,,4/5/2021,,1,0,Notice of Violation,4/5/2021
202103007,203 Marietta Rd,3/12/2021,,3/12/2021,,1,0,Notice of Violation,3/12/2021
202101003,202 Westbury Ct,1/21/2021,,1/21/2021,,0,0,,
202104002,202 Westbury Ct,4/5/2021,,4/5/2021,,1,0,Notice of Violation,4/5/2021
202103001,2017 Marietta Hwy,3/2/2021,,3/2/2021,,1,0,Notice of Violation,3/2/2021
5110029,190 Killian St,11/21/2005,,,,0,0,,
202102004,190 Etowah Industrial Ct,2/12/2021,,2/12/2021,,1,0,Notice of Violation,2/12/2021
202102012,190 Etowah Industrial Ct,2/25/2021,,3/8/2021,,0,0,Citation / Ticket,2/25/2021
202103010,1883 Hickory Flat Hwy,3/19/2021,,3/26/2021,,1,0,Notice of Violation,3/19/2021
7040003,185 Shoal Creek Rd,4/3/2007,,,,1,0,Notice of Violation,8/20/2007
202104001,1820 River Pointe Pkwy,4/2/2021,,4/2/2021,,0,0,,
5110030,181 Killian St,11/21/2005,,,,0,0,,
5020001,1750 Marietta Hwy,2/21/2005,,,,0,0,,
5020003,1750 Marietta Hwy,2/24/2005,,,,0,0,,
5100064,171 Killian St,10/18/2005,,,,0,0,,
5100075,170 Scott Mill Rd,10/18/2005,,,,0,0,,
202103002,1625 Ball Ground Hwy,3/3/2021,,3/10/2021,,0,0,,
202103017,161 Cherokee St,3/29/2021,,3/29/2021,,1,0,Notice of Violation,3/29/2021
202103019,1546 Riverstone Pkwy,3/30/2021,,3/30/2021,,0,1,Final Notice of Violation,3/30/2021
5100084,151 Teasley St,10/18/2005,,,,0,0,,
17120001,151 Elizabeth St,12/4/2017,,,,0,0,Citation / Ticket,12/4/2017
17120004,151 Elizabeth St,12/4/2017,,,,0,0,,
202101009,151 Elizabeth St,1/25/2021,,,,0,0,,
7010004,150 Hickory Flat HW,1/3/2007,,,,0,0,,
8030009,15 Hill St Cir,3/10/2008,",",,,0,0,,
2020002,1494 Riverstone Pkwy,9/28/2020,107.09.02?(B)(3),9/28/2020,,2,0,Notice of Violation,10/28/2020
7010018,143 Hidden LK,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
202104010,141 Jarvis St,4/16/2021,,4/16/2021,,1,0,Notice of Violation,4/16/2021
202103014,135 Stargaze RDG,3/24/2021,,3/24/2021,,1,0,Notice of Violation,3/24/2021
202104009,134 Hidden Lake Cir,4/16/2021,,4/16/2021,,1,0,Notice of Violation,4/16/2021
202103013,130 Stargaze RDG,3/24/2021,,3/24/2021,,1,0,Notice of Violation,3/24/2021
6060010,1298 Town ML,6/1/2006,,,,2,0,Notice of Violation,6/13/2006
202103005,125 Riverstone Ter,3/4/2021,,3/4/2021,,1,0,Notice of Violation,3/4/2021
202102007,124 Mashburn Pl,2/17/2021,,2/17/2021,,0,0,,
5100082,1227 Lightfoot Dr,10/18/2005,,,,0,0,,
5100063,121 Edwards St,10/18/2005,,,,0,0,,
2020011,120 Marietta Hwy,10/6/2020,"302.1, 302.4",10/13/2020,,1,0,Notice of Violation,10/6/2020
5100091,12 Riverdale Crk,10/18/2005,,,,0,0,,
2020035,113 Stargaze RDG,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
7010019,112 Hidden LK,1/10/2007,,,,0,0,,
202103008,111 Daisy Cir,3/15/2021,,3/16/2021,,1,0,Notice of Violation,3/15/2021
202101004,110 Academy St,1/25/2021,,,,0,0,,
202101005,110 Academy St,1/25/2021,,,,0,0,,
202101006,110 Academy St,1/25/2021,,,,0,0,,
202101007,110 Academy St,1/25/2021,,,,0,0,,
202101008,110 Academy St,1/25/2021,,,,0,0,,
202103015,11 Lakeview Dr,3/29/2021,,3/29/2021,,1,0,Notice of Violation,3/29/2021
202104005,11 Lakeview Dr,4/8/2021,,4/8/2021,,1,0,Notice of Violation,4/8/2021
2020010,104 Mashburn Pl,10/5/2020,"304.13.2, 307.3",10/5/2020,,1,0,Notice of Violation,10/5/2020
202103004,104 Alexander Dr Bldg 1000,3/4/2021,,4/5/2021,,1,0,Notice of Violation,3/4/2021
2020030,103 Pine Sandy Bank Dr,11/24/2020,,11/24/2020,,1,0,Notice of Violation,11/24/2020
8010009,1019 Marietta Rd,1/15/2008,,,,1,0,Notice of Violation,1/15/2008
202103003,101 Riverstone Pkwy,3/3/2021,,3/10/2021,,1,0,Notice of Violation,3/3/2021
5100055,1007 Whispering Woods Dr,10/17/2005,,,,0,0,,
202103020,100 River Pointe Pkwy,3/30/2021,,3/30/2021,,0,0,,
