6110023,Waterstone,11/17/2006,,,,2,0,Notice of Violation,11/22/2006
5110019,100 Hillcrest Dr,11/17/2005,,,,0,0,,
202104004,100 Hearthstone Lndg,4/7/2021,,4/14/2021,,1,0,Notice of Violation,4/7/2021
6030026,#D17 Reynolds Park,3/15/2006,,,,1,0,Notice of Violation,3/16/2006
6110045,#9T New Point/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6060016,#99 Stoney Holw,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
7010026,#96 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6060014,#93D Woodbury,6/1/2006,,,,1,0,Notice of Violation,6/1/2006
6060013,#92D Woodbury,6/1/2006,,,,1,0,Notice of Violation,6/1/2006
6060018,#92 Stoney Holw,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
6090030,#92 Great Sky/Thundering HLS,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6080001,#92 Day Brack Rush,8/1/2006,,,,1,0,Notice of Violation,8/1/2006
6060017,#91 Stoney Holw,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
6060007,#90 Stoney Hollow Rd,6/1/2006,,,,1,0,Notice of Violation,6/1/2006
6060068,#90 Mountain VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
7010028,#90 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6040025,#9 Hidden LK,4/25/2006,,,,1,0,Notice of Violation,4/25/2006
7010016,#9 Hidden LK,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6060004,#89 Stoney Hollow Rd,6/1/2006,,,,2,0,Notice of Violation,6/13/2006
7010027,#89 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6090032,#89 Great Sky/Thundering HLS,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6030024,#88 Tupelo Trl,3/15/2006,,,,1,0,Notice of Violation,3/15/2006
6060003,#88 Stoney Hollow Rd,6/1/2006,,,,1,0,Notice of Violation,6/1/2006
7010025,#88 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6060002,#87 Stoney Hollow Rd,6/1/2006,,,,1,0,Notice of Violation,6/1/2006
6060001,#86 Stoney Hollow Rd,6/1/2006,,,,2,0,Notice of Violation,6/13/2006
6060063,#86 Mountian VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6060062,#85 Mountian VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6040013,#84 Norton LK,4/13/2006,,,,2,0,Notice of Violation,5/9/2006
6060061,#84 Mountain VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6060060,#83 Mountain VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6090029,#82 Great Sky/,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6090036,#81 Great Sky/Thundering HLS,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6090020,#80D Rivergreen/Woodbury,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6050007,#80 Mountain VW,5/2/2006,,,,2,0,Notice of Violation,5/11/2006
6060059,#80 Mountain VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6080009,#80 Mountain VW,8/9/2006,,,,1,0,Notice of Violation,8/9/2006
6090028,#80 Mountain VW,9/12/2006,,,,1,0,Notice of Violation,9/12/2006
7010013,#80 Mountain VW,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6070011,#8 Southern Lgts,7/6/2006,,,,1,0,Notice of Violation,7/6/2006
6080003,#8 Horizion Peaks,8/3/2006,,,,1,0,Notice of Violation,8/3/2006
6060025,#79 Thundering HLS,6/5/2006,,,,0,0,,
6060058,#79 Mountain VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6080010,#79 Mountain VW,8/9/2006,,,,1,0,Notice of Violation,8/9/2006
7010012,#79 Mountain VW,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6090037,#79 Great Sky/Thundering HLS,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6090014,#78S Rivergreen/Chestnut GLN,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6110033,#78S Chestnut Glen/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6090015,#75S Rivergreen/Chestnut GLN,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6110034,#75S Chestnut Glen/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6090016,#74S Rivergreen/Chestnut GLN,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6110035,#74S Chestnut Glen/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6090017,#73S Rivergreen/Chestnut GLN,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6110036,#73S Chestnut Glen/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6090018,#71S Rivergreen/Chestnut GLN,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6110038,#71S Chestnut/Glen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6070021,#70 Starlight Climb,7/20/2006,,,,1,0,Notice of Violation,7/20/2006
6060057,#70 Mountain VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6090047,#7 Great Sky/Mourning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6110003,#69 Norton LK,11/1/2006,,,,1,0,Notice of Violation,11/1/2006
6040014,#67 Hidden LK,4/14/2006,,,,1,0,Notice of Violation,4/14/2006
6040015,#66 Hidden LK,4/14/2006,,,,1,0,Notice of Violation,4/14/2006
6050044,#66 Hidden LK,5/30/2006,,,,1,0,Notice of Violation,5/30/2006
6060024,#65 Puckett Crk,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
6050045,#65 Hidden LK,5/30/2006,,,,1,0,Notice of Violation,5/30/2006
6030022,#62 Parkbrook Way,3/15/2006,,,,1,0,Notice of Violation,3/15/2006
6060083,#6 Southern Lgts,6/29/2006,,,,1,0,Notice of Violation,6/29/2006
6090046,#6 Great Sky/Mourning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6110019,#6 Gov' Walk,11/9/2006,,,,1,0,Notice of Violation,11/9/2006
6060019,#59 Stoney Holw,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
6090049,#59 Great Sky/Southern Lgts,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6110032,#58 Southern Lights/Great Sky,11/28/2006,,,,1,0,Notice of Violation,11/28/2006
6090048,#58 Great Sky/Southern Lgts,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6100058,#58 Great Sky/Southern Lgts,10/23/2006,,,,1,0,Notice of Violation,10/23/2006
6030028,#57 Canton Hieghts,3/16/2006,,,,1,0,Notice of Violation,3/16/2006
6030027,#56 Canton Hieghts,3/16/2006,,,,1,0,Notice of Violation,3/16/2006
6030032,#55 Sessna Dr,3/16/2006,,,,1,0,Notice of Violation,3/16/2006
6040001,#55 Parkbrook Way,4/3/2006,,,,1,0,Notice of Violation,4/3/2006
6030042,#54 Parkbrook Way,3/29/2006,,,,1,0,Notice of Violation,3/29/2006
6090061,#54 Park VLG,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6090041,#54 Great Sky/Mourning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6100042,#510 Encalve @ HM,10/5/2006,,,,1,0,Notice of Violation,10/5/2006
6030031,#51 Sessna Dr,3/16/2006,,,,1,0,Notice of Violation,3/16/2006
6100041,#509 Enclave @ HM,10/5/2006,,,,1,0,Notice of Violation,10/5/2006
6030030,#50 Sessna Dr,3/16/2006,,,,1,0,Notice of Violation,3/16/2006
6060084,#5 Southren Lgts,6/29/2006,,,,1,0,Notice of Violation,6/29/2006
6090045,#5 Great Sky/Mourning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6100049,#5 Canton HTS,10/20/2006,,,,1,0,Notice of Violation,10/20/2006
6040019,#49 Hidden LK,4/18/2006,,,,1,0,Notice of Violation,4/19/2006
6030029,#48 Sessna Dr,3/16/2006,,,,1,0,Notice of Violation,3/16/2006
6050038,#47 Springs Xing,5/18/2006,,,,1,0,Notice of Violation,5/18/2006
6060052,#47 Hiddin LK,6/12/2006,,,,1,0,Notice of Violation,6/12/2006
6050043,#47 Hidden LK,5/22/2006,,,,1,0,Notice of Violation,5/22/2006
6050037,#46 Springs Crosing,5/18/2006,,,,1,0,Notice of Violation,5/18/2006
6060053,#46 Hiddin LK,6/12/2006,,,,1,0,Notice of Violation,6/12/2006
6090022,#45D Rivergreen/Woodbury,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6050036,#45 Springs Xing,5/18/2006,,,,1,0,Notice of Violation,5/18/2006
6090021,#44D Rivergreen/Woodbury,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6050035,#44 Springs Xing,5/18/2006,,,,1,0,Notice of Violation,5/18/2006
6090040,#43 Great Sky/Morning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6090039,#42 Great Sky/Morning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6090044,#4 Great Sky/Mourning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6040017,#39 Hidden LK,4/18/2006,,,,1,0,Notice of Violation,4/18/2006
6090023,#38H Rivergreen/Addison,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6090024,#36H Rivergreen/Addison,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6040038,#35 Towering Peaks,4/27/2006,,,,1,0,Notice of Violation,4/27/2006
6090025,#34H Rivergreen/Addison,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6040037,#34 Towering Peaks,4/27/2006,,,,1,0,Notice of Violation,4/27/2006
6090019,#34 Rivergreen/Woodbury,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6060074,#34 Creekside @ Prominence,6/20/2006,,,,1,0,Notice of Violation,6/20/2006
7010036,#34 Creekside,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6040036,#33 Towering Peaks,4/27/2006,,,,1,0,Notice of Violation,4/27/2006
6060085,#33 Horizion Peaks,6/29/2006,,,,1,0,Notice of Violation,6/29/2006
6090053,#33 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6040035,#32 Towering Peaks,4/27/2006,,,,1,0,Notice of Violation,4/27/2006
6120001,#315 Big Meadow/Laurel Cyn,12/1/2006,,,,1,0,Notice of Violation,12/1/2006
6070014,#31 Horizion Peaks,7/7/2006,,,,1,0,Notice of Violation,7/7/2006
6100054,#306 Diamond RDG,10/20/2006,,,,1,0,Notice of Violation,10/20/2006
6100055,#304 Diamond RDG,10/20/2006,,,,1,0,Notice of Violation,10/20/2006
6100056,#300 Diamond RDG,10/20/2006,,,,1,0,Notice of Violation,10/20/2006
6070013,#30 Horizion Peaks,7/7/2006,,,,1,0,Notice of Violation,7/7/2006
6090054,#30 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6110004,#3 Norton LK,11/1/2006,,,,1,0,Notice of Violation,11/1/2006
6090013,#2S Rivergreen/Chestnut GLN,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6110005,#299 The Emclave @ Daimond Rid,11/2/2006,,,,1,0,Notice of Violation,11/2/2006
6110006,#298 Enclave @ Diamond RDG,11/2/2006,,,,1,0,Notice of Violation,11/2/2006
6100057,#298 Diamond RDG,10/20/2006,,,,1,0,Notice of Violation,10/20/2006
6050034,#293 Capri RDG,5/17/2006,,,,1,0,Notice of Violation,5/17/2006
6090055,#29 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6050033,#289 Capri RDG,5/17/2006,,,,1,0,Notice of Violation,5/17/2006
6050032,#288 Capri RDG,5/17/2006,,,,1,0,Notice of Violation,5/17/2006
6050028,#287 Capri RDG,5/11/2006,,,,1,0,Notice of Violation,5/11/2006
6050027,#286 Capri RDG,5/11/2006,,,,1,0,Notice of Violation,5/11/2006
6050025,#285 Capri RDG,5/11/2006,,,,1,0,Notice of Violation,5/11/2006
6110007,#281 Enclave @ Diamond RDG,11/2/2006,,,,1,0,Notice of Violation,11/2/2006
6100034,#281 Encalve @ Diamond RDG,10/3/2006,,,,1,0,Notice of Violation,9/28/2006
6090056,#28 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6030034,#27 Union CV,3/21/2006,,,,1,0,Notice of Violation,3/21/2006
6070012,#27 Horizion Peaks,7/6/2006,,,,2,0,Notice of Violation,10/23/2006
6100035,#269 Enclave @ Diamond RDG,10/3/2006,,,,1,0,Notice of Violation,9/28/2006
6110008,#269 Enclave @ Diamond RDG,11/2/2006,,,,1,0,Notice of Violation,11/2/2006
6100036,#268 Enclave @ Diamond RDG,10/3/2006,,,,1,0,Notice of Violation,10/3/2006
6110009,#268 Enclave @ Diamond RDG,11/2/2006,,,,1,0,Notice of Violation,11/2/2006
6050026,#267 Capri RDG,5/11/2006,,,,1,0,Notice of Violation,5/11/2006
6060055,#260 Mountain Laurel Dr,6/12/2006,,,,1,0,Notice of Violation,6/12/2006
6030035,#26 Union CV,3/21/2006,,,,1,0,Notice of Violation,3/21/2006
6060054,#259 Mountain Laurel Dr,6/12/2006,,,,1,0,Notice of Violation,6/12/2006
6090057,#25 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6030033,#247 Diamond RDG,3/16/2006,,,,1,0,Notice of Violation,3/16/2006
6050039,#247 Capri RDG,5/18/2006,,,,1,0,Notice of Violation,5/19/2006
7010022,#24 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6090058,#24 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6050010,#2342 Town ML,5/4/2006,,,,2,0,Notice of Violation,5/18/2006
6050011,#2340 Town ML,5/4/2006,,,,1,0,Notice of Violation,5/4/2006
6060073,#2338 Town ML,6/19/2006,,,,1,0,Notice of Violation,6/19/2006
6060020,#23 Park VLG,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
7010021,#23 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6090059,#23 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6060072,#2294 Town ML,6/19/2006,,,,1,0,Notice of Violation,6/19/2006
6060021,#2286 Town ML,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
6060044,#2286 Town ML,6/6/2006,,,,1,0,Notice of Violation,6/6/2006
6110018,#227 Prominence Ct,11/7/2006,,,,1,0,Notice of Violation,11/7/2006
6110017,#226 Prominence Ct,11/7/2006,,,,1,0,Notice of Violation,11/7/2006
6110015,#225 Prominence Ct,11/7/2006,,,,1,0,Notice of Violation,11/7/2006
6110016,#225 Prominence Ct,11/7/2006,,,,1,0,Notice of Violation,11/7/2006
6110014,#224 Prominence Ct,11/7/2006,,,,1,0,Notice of Violation,11/7/2006
6110027,#224 Laurel Cyn,11/28/2006,,,,1,0,Notice of Violation,11/28/2006
6110028,#223 Laurel Cyn,11/28/2006,,,,1,0,Notice of Violation,11/28/2006
6110029,#222 Laurel Cyn,11/28/2006,,,,1,0,Notice of Violation,11/28/2006
6110030,#221 Laurel Cyn,11/28/2006,,,,1,0,Notice of Violation,11/28/2006
7010020,#22 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6110031,#219 Laurel Cyn,11/28/2006,,,,1,0,Notice of Violation,11/28/2006
6050024,#217 Oleander Way,5/10/2006,,,,1,0,Notice of Violation,5/10/2006
6050023,#216 Oleander Way,5/10/2006,,,,1,0,Notice of Violation,5/10/2006
6050022,#215 Oleander Way,5/10/2006,,,,1,0,Notice of Violation,5/10/2006
6050021,#214 Oleander Way,5/10/2006,,,,1,0,Notice of Violation,5/10/2006
6100040,#213 Enclave @ HM,10/5/2006,,,,1,0,Notice of Violation,10/5/2006
6090052,#21 Great Sky/Horizion Peaks,9/28/2006,,,,1,0,Notice of Violation,9/28/2006
6100038,#203 Norton LK,10/5/2006,,,,1,0,Notice of Violation,10/5/2006
6060037,#201 Sweet Spice Way,6/5/2006,,,,1,0,Notice of Violation,6/5/2006
6060036,#200 Sweet Spice Way,6/5/2006,,,,1,0,Notice of Violation,6/5/2006
6060026,#20 Morning Mist,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
6060048,#20 Morning Mist,6/6/2006,,,,1,0,Notice of Violation,6/6/2006
6090042,#20 Great Sky/Mourning Mist,9/27/2006,,,,1,0,Notice of Violation,9/27/2006
6060029,#2 Southern Lgts,6/2/2006,,,,1,0,Notice of Violation,6/2/2006
7010014,#2 Hidden LK,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6090012,#1S Rivergreen/Chestnut GLN,9/26/2006,,,,1,0,Notice of Violation,9/26/2006
6110039,#19T New Point/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6060035,#199 Sweet Spice Way,6/5/2006,,,,1,0,Notice of Violation,6/5/2006
6060034,#198 Sweet Spice Way,6/5/2006,,,,1,0,Notice of Violation,6/5/2006
6060033,#197 Sweet Spice Way,6/5/2006,,,,1,0,Notice of Violation,6/5/2006
6110040,#18T New Point/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6060069,#189 Mountain VW,6/13/2006,,,,1,0,Notice of Violation,6/13/2006
6110041,#17T New Point/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6110042,#16T New Point/Rivergreen,11/29/2006,,,,1,0,Notice of Violation,11/29/2006
6100043,#162 Hidden LK,10/5/2006,,,,1,0,Notice of Violation,10/5/2006
6060051,#16 Hiddin LK,6/12/2006,,,,1,0,Notice of Violation,6/12/2006
6040018,#16 Hidden LK,4/18/2006,,,,1,0,Notice of Violation,4/18/2006
7010024,#16 Hidden Crk,1/10/2007,,,,1,0,Notice of Violation,1/10/2007
6070001,#159 The Sta,7/5/2006,,,,1,0,Notice of Violation,7/5/2006
6050001,#159 Mountain View Blvd,5/1/2006,,,,3,0,Notice of Violation,5/30/2006
6070002,#158 The Sta,7/5/2006,,,,1,0,Notice of Violation,7/5/2006
6070003,#157 The Sta,7/5/2006,,,,1,0,Notice of Violation,7/5/2006
