1/22/2021,INV21-01296,"3714 E WASHINGTON ST, INDIANAPOLIS IN 46201",721 SUNGLOW CIR,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
1/23/2021,INV21-01374,"3714 E WASHINGTON ST, INDIANAPOLIS IN 46201",7211 E 65TH ST,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
3/8/2021,INV21-03848,"3715 DUBARRY RD, INDIANAPOLIS IN 46226",7219 WELLWOOD DR,", INDIANAPOLIS IN 46226",Investigation-Zoning,"Closed, VIO"
3/8/2021,VIO21-001807,"3715 DUBARRY RD, INDIANAPOLIS IN 46226",722 N DENNY ST,", INDIANAPOLIS IN 46226",Violation_Zoning,Inspections
1/20/2021,INV21-01206,"3715 E NEW YORK ST, INDIANAPOLIS IN 46201",722 W 25TH ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
1/20/2021,INV21-01210,"3715 E VERMONT ST, INDIANAPOLIS IN 46201",7220 KENTUCKY AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/17/2021,VBO21-00261,"3715 KINNEAR AVE, INDIANAPOLIS IN 46218",7225 WINTON DR,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,Contractor Notified
2/17/2021,VBO21-00262,"3715 KINNEAR AVE, INDIANAPOLIS IN 46218",7229 WESTLAKE RD,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,Contractor Notified
1/22/2021,RNH21-00089,"3715 S STATE AVE, INDIANAPOLIS IN 46227",723 S CAPITOL AVE,", INDIANAPOLIS IN 46227",Enforcement - Repair w/no Hearing,In Violation
3/3/2021,INV21-03577,"3715 S STATE AVE, INDIANAPOLIS IN 46227",7230 N SHADELAND AVE,", INDIANAPOLIS IN 46227",Investigation - Trash,"Closed, Refer to DPW"
2/5/2021,INV21-02289,"3716 E MARKET ST, INDIANAPOLIS IN 46201",7231 LANTERN RD,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/23/2021,INV21-02921,"3716 OIL CREEK DR, INDIANAPOLIS IN 46268",7235 GRAYMONT DR,", INDIANAPOLIS IN 46268",Investigation-Zoning,"Closed, VIO"
2/23/2021,VEH21-000407,"3716 OIL CREEK DR, INDIANAPOLIS IN 46268",724 N DENNY ST,", INDIANAPOLIS IN 46268",Enforcement/Vehicle/Zoning/NA,Closed
2/23/2021,VIO21-001366,"3716 OIL CREEK DR, INDIANAPOLIS IN 46268",7242 MICHIGAN RD,", INDIANAPOLIS IN 46268",Violation_Zoning,VIO-Closed
1/20/2021,RNH21-00076,"3718 N CAPITOL AVE, INDIANAPOLIS IN 46208",7243 FARIS ST,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
2/19/2021,VBO21-00269,"3718 N ILLINOIS ST, INDIANAPOLIS IN 46208",725 E PLEASANT RUN PKWY SDR,", INDIANAPOLIS IN 46208",Enforcement - Vacant Board Order,Contractor Notified
2/13/2021,INV21-02665,"3719 S WALCOTT ST, INDIANAPOLIS IN 46227",725 N DENNY ST,", INDIANAPOLIS IN 46227",Investigation-Zoning,Closed
2/26/2021,INV21-03255,"3719 S WALCOTT ST, INDIANAPOLIS IN 46227",725 WEGHORST ST,", INDIANAPOLIS IN 46227",Investigation-Zoning,"Closed, VIO"
2/26/2021,VEH21-000436,"3719 S WALCOTT ST, INDIANAPOLIS IN 46227",7254 TOTTENHAM DR,", INDIANAPOLIS IN 46227",Enforcement/Vehicle/Zoning/NA,Inspections
3/9/2021,INV21-03986,"3720 MAYFLOWER DR, INDIANAPOLIS IN 46221",726 N BERWICK AVE,", INDIANAPOLIS IN 46221",Investigation-Zoning,Case Initiated
2/11/2021,VEH21-000369,"3721 CENTRAL AVE, INDIANAPOLIS IN 46205",726 N GLADSTONE AVE,", INDIANAPOLIS IN 46205",Enforcement/Vehicle/Zoning/NA,Inspections
2/11/2021,VIO21-001232,"3721 CENTRAL AVE, INDIANAPOLIS IN 46205",7260 MICHIGAN RD,", INDIANAPOLIS IN 46205",Violation_Zoning,Inspections
2/26/2021,CIT21-000425,"3721 CENTRAL AVE, INDIANAPOLIS IN 46205",727 N EXETER AVE,", INDIANAPOLIS IN 46205",Enforcement/Citation/Vehicle/50,Open
2/26/2021,CIT21-000426,"3721 CENTRAL AVE, INDIANAPOLIS IN 46205",727 N SHERMAN DR,", INDIANAPOLIS IN 46205",Enforcement/Citation/Zoning/50,Open
3/5/2021,VIO21-001799,"3723 N CAPITOL AVE, INDIANAPOLIS IN 46208",728 E BEECHER ST,", INDIANAPOLIS IN 46208",Violation - Trash,Inspections
1/20/2021,INV21-01207,"3724 E MARKET ST, INDIANAPOLIS IN 46201",73 OLETA DR,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
1/21/2021,VIO21-000566,"3724 E MARKET ST, INDIANAPOLIS IN 46201",730 LEXINGTON AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
2/2/2021,INV21-02073,"3727 ERIN DR, INDIANAPOLIS IN 46235",7300 E TROY AVE,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
3/4/2021,INV21-03667,"3727 SHEPPERTON BLVD, INDIANAPOLIS IN 46228",7301 MENDENHALL RD,", INDIANAPOLIS IN 46228",Investigation - Trash,Closed
2/25/2021,VIO21-001489,"3729 N CAPITOL AVE, INDIANAPOLIS IN 46208",7305 KICKAPOO TRAIL,", INDIANAPOLIS IN 46208",Violation - Trash,Closed
3/4/2021,INV21-03659,"3729 N CAPITOL AVE, INDIANAPOLIS IN 46208",731 E 33RD ST,", INDIANAPOLIS IN 46208",Investigation - Trash,Closed
1/22/2021,VBO21-00116,"373 N HOLMES AVE, INDIANAPOLIS IN 46222",731 SHEPARD ST,", INDIANAPOLIS IN 46222",Enforcement - Vacant Board Order,Closed
2/1/2021,VBO21-00158,"373 N HOLMES AVE, INDIANAPOLIS IN 46222",7314 CHIMNEY ROCK CT,", INDIANAPOLIS IN 46222",Enforcement - Vacant Board Order,Closed
3/8/2021,VIO21-001809,"3730 E MARKET ST, INDIANAPOLIS IN 46201",7318 POPPYSEED DR,", INDIANAPOLIS IN 46201",Violation-Building,Inspections
3/7/2021,INV21-03827,"3730 N RILEY AVE, INDIANAPOLIS IN 46218",7318 SNOWBIRD WAY,", INDIANAPOLIS IN 46218",Investigation - Trash,Case Initiated
1/20/2021,INV21-01211,"3733 E VERMONT ST, INDIANAPOLIS IN 46201",732 S EMERSON AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
1/21/2021,VIO21-000577,"3733 E VERMONT ST, INDIANAPOLIS IN 46201",7320 WOODEN GRANGE DR,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
2/9/2021,INV21-02427,"3733 E VERMONT ST, INDIANAPOLIS IN 46201",7321 E 21ST ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/9/2021,INV21-02450,"3733 E VERMONT ST, INDIANAPOLIS IN 46201",7325 GLENWICK BLVD,", INDIANAPOLIS IN 46201",Investigation-Zoning,"Closed, VIO"
2/10/2021,VEH21-000345,"3733 E VERMONT ST, INDIANAPOLIS IN 46201",7330 CRICKWOOD PL,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Inspections
3/1/2021,CIT21-000438,"3733 E VERMONT ST, INDIANAPOLIS IN 46201",7336 PENDLETON PIKE,", INDIANAPOLIS IN 46201",Enforcement/Citation/Vehicle/50,Open
3/1/2021,VIO21-001570,"3733 E VERMONT ST, INDIANAPOLIS IN 46201",734 INGOMAR ST,", INDIANAPOLIS IN 46201",Violation_Zoning,Inspections
2/9/2021,INV21-02474,"3733 N CAPITOL AVE, INDIANAPOLIS IN 46208",738 KING AVE,", INDIANAPOLIS IN 46208",Investigation - Unsafe Buildings,Closed
3/3/2021,INV21-03615,"3733 N CAPITOL AVE, INDIANAPOLIS IN 46208",740 PARKWAY AVE,", INDIANAPOLIS IN 46208",Investigation - Unsafe Buildings,Closed
3/10/2021,INV21-04101,"3733 N CAPITOL AVE, INDIANAPOLIS IN 46208",7401 MERGANSER DR,", INDIANAPOLIS IN 46208",Investigation - Unsafe Buildings,Case Initiated
2/1/2021,INV21-01949,"3734 BALTIMORE AVE, INDIANAPOLIS IN 46218",7403 GOOSE CREEK CT,", INDIANAPOLIS IN 46218",Investigation - Trash,Closed
3/9/2021,INV21-04051,"3735 N KITLEY AVE, INDIANAPOLIS IN 46226",741 CARLYLE PL,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/8/2021,INV21-03911,"3735 ORCHARD AVE, INDIANAPOLIS IN 46218",742 MARTIN ST,", INDIANAPOLIS IN 46218",Investigation - Trash,"Closed, Notice"
1/20/2021,VIO21-000537,"3736 N PENNSYLVANIA ST, INDIANAPOLIS IN 46205",7427 W MOORESVILLE RD,", INDIANAPOLIS IN 46205",Violation-Building,Inspections
1/20/2021,INV21-01205,"3739 E MARKET ST, INDIANAPOLIS IN 46201",7431 EVANSTON AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
1/21/2021,VIO21-000561,"3739 E MARKET ST, INDIANAPOLIS IN 46201",7435 S ARLINGTON AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
2/11/2021,VBO21-00240,"3739 E MARKET ST, INDIANAPOLIS IN 46201",744 E TERRACE AVE,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,Closed
1/27/2021,VBO21-00134,"3743 SALEM ST, INDIANAPOLIS IN 46208",744 N CHESTER AVE,", INDIANAPOLIS IN 46208",Enforcement - Vacant Board Order,Closed
2/2/2021,INV21-02060,"3744 N CAPITOL AVE, INDIANAPOLIS IN 46208",7442 DEREK DR,", INDIANAPOLIS IN 46208",Investigation - Trash,"Closed, VIO"
2/3/2021,VIO21-000972,"3744 N CAPITOL AVE, INDIANAPOLIS IN 46208",7444 SANDALWOOD DR,", INDIANAPOLIS IN 46208",Violation - Trash,Closed
3/2/2021,VIO21-001593,"3745 ADAMS ST, INDIANAPOLIS IN 46218",7445 E 14TH ST,", INDIANAPOLIS IN 46218",Violation - Trash,Inspections
2/12/2021,INV21-02661,"3746 CRESTON DR, INDIANAPOLIS IN 46222",7452 BENTLEY DR,", INDIANAPOLIS IN 46222",Investigation - Trash,Closed
2/24/2021,INV21-02997,"3746 CRESTON DR, INDIANAPOLIS IN 46222",747 S ADDISON ST,", INDIANAPOLIS IN 46222",Investigation-Zoning,Closed
3/9/2021,INV21-03998,"3746 CRESTON DR, INDIANAPOLIS IN 46222",749 N HOLMES AVE,", INDIANAPOLIS IN 46222",Investigation - Air Quality,Closed
2/8/2021,INV21-02388,"3746 E 82ND ST, INDIANAPOLIS IN 46240",750 N TREMONT ST,", INDIANAPOLIS IN 46240",Investigation-Zoning,Closed
2/26/2021,VIO21-001529,"3747 CAROLINE AVE, INDIANAPOLIS IN 46218",7503 IVYWOOD CIR,", INDIANAPOLIS IN 46218",Violation - Trash,Clean Up
3/1/2021,INV21-03421,"3748 N OLNEY ST, INDIANAPOLIS IN 46218",7507 TURNBERRY CT,", INDIANAPOLIS IN 46218",Investigation - Trash,Closed
2/9/2021,INV21-02497,"3748 RUCKLE ST, INDIANAPOLIS IN 46205",751 W 32ND ST,", INDIANAPOLIS IN 46205",Investigation - Unsafe Buildings,Closed
3/8/2021,INV21-03877,"3750 FALL CREEK PKWY NDR, INDIANAPOLIS IN 46205",752 S MOUNT ST,", INDIANAPOLIS IN 46205",Investigation - Trash,"Closed, Refer to DPW"
2/23/2021,INV21-02953,"3752 KINNEAR AVE, INDIANAPOLIS IN 46218",7520 N PENNSYLVANIA ST,", INDIANAPOLIS IN 46218",Investigation - Unsafe Buildings,"Closed, RNH"
2/24/2021,RNH21-00226,"3752 KINNEAR AVE, INDIANAPOLIS IN 46218",7524 PINE VALLEY LN,", INDIANAPOLIS IN 46218",Enforcement - Repair w/no Hearing,In Violation
2/24/2021,VBO21-00292,"3752 KINNEAR AVE, INDIANAPOLIS IN 46218",7534 NORMA JEAN DR,", INDIANAPOLIS IN 46218",Enforcement - Vacant Board Order,NOV Issued
3/1/2021,INV21-03419,"3760 BROADWAY ST, INDIANAPOLIS IN 46205",754 S HOLMES AVE,", INDIANAPOLIS IN 46205",Investigation - Trash,Closed
3/10/2021,INV21-04105,"3760 GUION RD, INDIANAPOLIS IN 46222",755 MASSACHUSETTS AVE,", INDIANAPOLIS IN 46222",Investigation - Trash,Case Initiated
3/1/2021,INV21-03381,"3760 S STATE AVE, INDIANAPOLIS IN 46227",755 OLIN AVE,", INDIANAPOLIS IN 46227",Investigation - Trash,"Closed, VIO"
3/1/2021,VIO21-001585,"3760 S STATE AVE, INDIANAPOLIS IN 46227",7551 W MORRIS ST,", INDIANAPOLIS IN 46227",Violation - Trash,Inspections
2/3/2021,VIO21-000995,"3764 RUCKLE ST, INDIANAPOLIS IN 46205",7552 IRONHILL WAY,", INDIANAPOLIS IN 46205",Violation-Right of Way,Inspections
2/10/2021,INV21-02547,"3775 CRESTON DR, INDIANAPOLIS IN 46222",7555 CRICKWOOD LN,", INDIANAPOLIS IN 46222",Investigation - Trash,Closed
1/20/2021,INV21-01193,"38 N COLORADO AVE, INDIANAPOLIS IN 46201",7555 OLD TRAILS RD,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/2/2021,INV21-02008,"38 N GRAY ST, INDIANAPOLIS IN 46201",757 PIONEER WOODS DR,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
1/28/2021,INV21-01746,"38 S LASALLE ST, INDIANAPOLIS IN 46201",759 SHEPARD ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
1/20/2021,INV21-01157,"3801 E NEW YORK ST, INDIANAPOLIS IN 46201",7600 ROCKVILLE RD,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
1/20/2021,INV21-01116,"3802 N KENWOOD AVE, INDIANAPOLIS IN 46208",7601 MILHOUSE RD,", INDIANAPOLIS IN 46208",Investigation-Zoning,Closed
3/4/2021,INV21-03680,"381 GASOLINE ALLEY, INDIANAPOLIS IN 46222",7601 ROCKVILLE RD,", INDIANAPOLIS IN 46222",Investigation - Trash,Closed
1/29/2021,INV21-01815,"3810 KINNEAR AVE, INDIANAPOLIS IN 46205",7608 DITCH RD,", INDIANAPOLIS IN 46205",Investigation - Trash,"Closed, VIO"
1/29/2021,VIO21-000881,"3810 KINNEAR AVE, INDIANAPOLIS IN 46205",7608 STOCKARD ST,", INDIANAPOLIS IN 46205",Violation - Trash,Closed
2/3/2021,VEH21-000287,"3814 FETLOCK DR, INDIANAPOLIS IN 46227",761 S SHERMAN DR,", INDIANAPOLIS IN 46227",Enforcement/Vehicle/Zoning/NA,Inspections
2/22/2021,CIT21-000372,"3814 FETLOCK DR, INDIANAPOLIS IN 46227",7610 OLD TRAILS RD,", INDIANAPOLIS IN 46227",Enforcement/Citation/Vehicle/50,Overdue
3/9/2021,INV21-03987,"3814 N ILLINOIS ST, INDIANAPOLIS IN 46208",7612 INVERNESS DR,", INDIANAPOLIS IN 46208",Investigation - Trash,Closed
1/20/2021,VIO21-000539,"3815 E NEW YORK ST, INDIANAPOLIS IN 46201",7614 FIVE POINTS RD,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
1/20/2021,INV21-01136,"3816 E MICHIGAN ST, INDIANAPOLIS IN 46201",7618 HIDDEN VALLEY LN,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/3/2021,VEH21-000286,"3818 FETLOCK DR, INDIANAPOLIS IN 46227",7628 SERGI CANYON DR,", INDIANAPOLIS IN 46227",Enforcement/Vehicle/Zoning/NA,Closed
3/10/2021,INV21-04089,"3820 N GERMAN CHURCH RD, INDIANAPOLIS IN 46235",7629 CARLTON ARMS DR,", INDIANAPOLIS IN 46235",Investigation-Zoning,Case Initiated
2/5/2021,INV21-02265,"3820 N KEYSTONE AVE, INDIANAPOLIS IN 46205",7632 BANN WAY,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
2/16/2021,INV21-02691,"3820 REDFERN DR, INDIANAPOLIS IN 46237",7640 E 52ND ST,", INDIANAPOLIS IN 46237",Investigation-Zoning,Closed
2/10/2021,INV21-02550,"3821 N KENWOOD AVE, INDIANAPOLIS IN 46208",7645 SHADY TRAILS DR,", INDIANAPOLIS IN 46208",Investigation - Unsafe Buildings,"Closed, RNH"
2/11/2021,RNH21-00188,"3821 N KENWOOD AVE, INDIANAPOLIS IN 46208",765 N HOLMES AVE,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
2/11/2021,VBO21-00236,"3821 N KENWOOD AVE, INDIANAPOLIS IN 46208",7652 DANCY DR,", INDIANAPOLIS IN 46208",Enforcement - Vacant Board Order,Closed
1/20/2021,INV21-01122,"3827 N COLLEGE AVE, INDIANAPOLIS IN 46205",7658 NOEL RD,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
3/5/2021,INV21-03744,"3828 E 31ST ST, INDIANAPOLIS IN 46218",7690 E 21ST ST,", INDIANAPOLIS IN 46218",Investigation - Unsafe Buildings,Case Initiated
1/20/2021,VEH21-000168,"3830 E 13TH ST, INDIANAPOLIS IN 46201",7702 WESTFIELD BLVD,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Closed
1/26/2021,INV21-01610,"3831 PARLIAMENT LN, INDIANAPOLIS IN 46235",7715 E 42ND ST,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
3/1/2021,INV21-03300,"3832 GRACELAND AVE, INDIANAPOLIS IN 46208",7716 MARADONA DR S,", INDIANAPOLIS IN 46208",Investigation - Unsafe Buildings,Closed
2/11/2021,INV21-02611,"3832 N LAWNDALE AVE, INDIANAPOLIS IN 46254",7720 OLD TRAILS RD,", INDIANAPOLIS IN 46254",Investigation-Zoning,Closed
2/10/2021,RNH21-00187,"3834 WINTHROP AVE, INDIANAPOLIS IN 46205",7723 THORNEY WOOD DR,", INDIANAPOLIS IN 46205",Enforcement - Repair w/no Hearing,In Violation
3/1/2021,RNH21-00238,"3836 GRACELAND AVE, INDIANAPOLIS IN 46208",7724 IRENE CT,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
3/1/2021,VBO21-00318,"3836 GRACELAND AVE, INDIANAPOLIS IN 46208",7726 FALL CREEK RD,", INDIANAPOLIS IN 46208",Enforcement - Vacant Board Order,NOV Issued
2/1/2021,VBO21-00157,"3839 S WALCOTT ST, INDIANAPOLIS IN 46227",7728 SOUTHFIELD DR,", INDIANAPOLIS IN 46227",Enforcement - Vacant Board Order,Closed - Fees Due
2/8/2021,RNH21-00176,"3839 S WALCOTT ST, INDIANAPOLIS IN 46227",773 WALLACE AVE,", INDIANAPOLIS IN 46227",Enforcement - Repair w/no Hearing,In Violation
2/8/2021,RNH21-00177,"3839 S WALCOTT ST, INDIANAPOLIS IN 46227",7730 SOUTHFIELD DR,", INDIANAPOLIS IN 46227",Enforcement - Repair w/no Hearing,In Violation
3/9/2021,INV21-03946,"3840 N EMERSON AVE, INDIANAPOLIS IN 46218",7750 BEECHWOOD AVE,", INDIANAPOLIS IN 46218",Investigation - Trash,Case Initiated
3/9/2021,INV21-03947,"3840 N EMERSON AVE, INDIANAPOLIS IN 46218",777 S WHITE RIVER PKWY WDR,", INDIANAPOLIS IN 46218",Investigation - Unsafe Buildings,Case Initiated
3/6/2021,INV21-03812,"3841 W MCCARTY ST, INDIANAPOLIS IN 46241",7802 MICHIGAN RD,", INDIANAPOLIS IN 46241",Investigation-Zoning,Closed
1/21/2021,VIO21-000602,"3843 E WASHINGTON ST, INDIANAPOLIS IN 46201",7807 SANTOLINA DR,", INDIANAPOLIS IN 46201",Violation_Zoning,VIO-Closed
1/22/2021,VIO21-000611,"3844 GUILFORD AVE, INDIANAPOLIS IN 46205",7817 YARMOUTH WAY,", INDIANAPOLIS IN 46205",Violation-Building,Violation(s) Corrected
2/11/2021,RNH21-00191,"3845 ORCHARD AVE, INDIANAPOLIS IN 46218",7823 amadeus,", INDIANAPOLIS IN 46218",Enforcement - Repair w/no Hearing,In Violation
2/9/2021,INV21-02484,"3849 N CAPITOL AVE, INDIANAPOLIS IN 46208",7823 AMADEUS DR,", INDIANAPOLIS IN 46208",Investigation - Trash,"Closed, Notice"
2/2/2021,INV21-02044,"385 S FRANKLIN RD, INDIANAPOLIS IN 46219",7829 WAYFOREST CT,", INDIANAPOLIS IN 46219",Investigation-Zoning,"Closed, VIO"
2/2/2021,VIO21-000960,"385 S FRANKLIN RD, INDIANAPOLIS IN 46219",7833 TIMBER RUN CT,", INDIANAPOLIS IN 46219",Violation_Zoning,Inspections
3/5/2021,INV21-03743,"3850 E 31ST ST, INDIANAPOLIS IN 46218",7835 BROOKVILLE RD,", INDIANAPOLIS IN 46218",Investigation - Unsafe Buildings,Case Initiated
2/26/2021,INV21-03241,"3850 E SOUTHPORT RD, SUITE 200, INDIANAPOLIS IN 46237",7836 HOUSEFINCH LN,", SUITE 200, INDIANAPOLIS IN 46237",Investigation-Zoning,Case Initiated
2/3/2021,INV21-02155,"3850 N RICHARDT AVE, INDIANAPOLIS IN 46226",7840 DITCH RD,", INDIANAPOLIS IN 46226",Investigation - Trash,"Closed, Refer to DPW"
2/8/2021,INV21-02401,"3851 VINCENNES RD, INDIANAPOLIS IN 46268",7849 BULLFINCH LN,", INDIANAPOLIS IN 46268",Investigation-Zoning,Closed
2/8/2021,INV21-02321,"3852 N COLLEGE AVE, INDIANAPOLIS IN 46205",7862 MICHIGAN RD,", INDIANAPOLIS IN 46205",Investigation - Trash,Closed
