1/22/2021,INV21-01296,"3714 E WASHINGTON ST, INDIANAPOLIS IN 46201",721 SUNGLOW CIR,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
2/8/2021,INV21-02386,"3856 HOYT AVE, INDIANAPOLIS IN 46203",7869 YARMOUTH WAY,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/9/2021,INV21-02467,"3856 HOYT AVE, INDIANAPOLIS IN 46203",7890 MICHIGAN RD,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
2/5/2021,VIO21-001098,"3860 N COLLEGE AVE, INDIANAPOLIS IN 46205",7902 W RALSTON RD,", INDIANAPOLIS IN 46205",Violation - Trash,Closed
2/10/2021,INV21-02508,"3860 N COLLEGE AVE, INDIANAPOLIS IN 46205",7907 BENJAMIN DR,", INDIANAPOLIS IN 46205",Investigation - Trash,Closed
1/26/2021,INV21-01601,"3863 N POST RD, INDIANAPOLIS IN 46226",7907 OAKDALE LN,", INDIANAPOLIS IN 46226",Investigation - Trash,"Closed, Notice"
2/11/2021,INV21-02602,"3864 N KERCHEVAL DR, INDIANAPOLIS IN 46226",7910 BULLFINCH LN,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
2/26/2021,INV21-03192,"3895 W 79TH ST, INDIANAPOLIS IN 46268",7915 S EMERSON AVE,", INDIANAPOLIS IN 46268",Investigation - Trash,Closed
3/2/2021,INV21-03457,"39 S OXFORD ST, INDIANAPOLIS IN 46201",7921 WILDCAT RUN LN,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/9/2021,VIO21-001169,"3901 CLARENDON RD, INDIANAPOLIS IN 46208",7939 W 10TH ST,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
2/9/2021,VIO21-001170,"3901 CLARENDON RD, INDIANAPOLIS IN 46208",7940 MICHIGAN RD,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
2/9/2021,VIO21-001172,"3901 CLARENDON RD, INDIANAPOLIS IN 46208",7981 DARTMOUTH RD,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
2/25/2021,INV21-03148,"3901 E 34TH ST, INDIANAPOLIS IN 46218",8 N DEQUINCY ST,", INDIANAPOLIS IN 46218",Investigation - Trash,Closed
2/2/2021,VIO21-000958,"3902 E 34TH ST, INDIANAPOLIS IN 46218",800 W 16TH ST,", INDIANAPOLIS IN 46218",Violation - Trash,Closed
2/9/2021,INV21-02451,"3902 E 34TH ST, INDIANAPOLIS IN 46218",8001 TOWNSHIP LINE RD,", INDIANAPOLIS IN 46218",Investigation - Trash,"Closed, VIO"
2/10/2021,VIO21-001199,"3902 E 34TH ST, INDIANAPOLIS IN 46218",8006 MERIDIAN HILLS LN,", INDIANAPOLIS IN 46218",Violation - Trash,Closed
2/23/2021,VIO21-001361,"3905 E MINNESOTA ST, INDIANAPOLIS IN 46203",801 LINCOLN ST,", INDIANAPOLIS IN 46203",Violation - Trash,Inspections
2/10/2021,INV21-02552,"3905 FLETCHER AVE, INDIANAPOLIS IN 46203",8010 E 38TH ST,", INDIANAPOLIS IN 46203",Investigation - Trash,"Closed, Notice"
1/28/2021,INV21-01770,"3906 W HENRY ST, INDIANAPOLIS IN 46241",8010 ENGLEWOOD RD,", INDIANAPOLIS IN 46241",Investigation-Zoning,Closed
3/10/2021,INV21-04094,"3911 E MICHIGAN ST, INDIANAPOLIS IN 46201",8011 GUION RD,", INDIANAPOLIS IN 46201",Investigation - Trash,Possible Duplicate
3/1/2021,INV21-03411,"3912 S NEW JERSEY ST, INDIANAPOLIS IN 46227",802 FOX HILL DR,", INDIANAPOLIS IN 46227",Investigation-Zoning,Closed
2/8/2021,INV21-02352,"3912 W WASHINGTON ST, INDIANAPOLIS IN 46241",802 N CHESTER AVE,", INDIANAPOLIS IN 46241",Investigation-Zoning,Closed
3/9/2021,INV21-03997,"3913 EVELYN ST, INDIANAPOLIS IN 46222",802 N PARKER AVE,", INDIANAPOLIS IN 46222",Investigation - Trash,Case Initiated
1/28/2021,INV21-01778,"3914 BYRAM AVE, INDIANAPOLIS IN 46208",8021 YARMOUTH WAY,", INDIANAPOLIS IN 46208",Investigation - Trash,Closed
3/8/2021,INV21-03893,"3915 CHATEAU DR, INDIANAPOLIS IN 46226",8037 FOLKSTONE RD,", INDIANAPOLIS IN 46226",Investigation - Trash,Case Initiated
1/26/2021,INV21-01566,"3916 N KENWOOD AVE, INDIANAPOLIS IN 46208",805 BEACHWAY DR,", INDIANAPOLIS IN 46208",Investigation - Trash,Closed
1/28/2021,VIO21-000824,"3917 HOYT AVE, INDIANAPOLIS IN 46203",805 COTTAGE AVE,", INDIANAPOLIS IN 46203",Violation - Trash,Closed
2/8/2021,INV21-02354,"3918 W HENRY ST, INDIANAPOLIS IN 46241",806 N CHESTER AVE,", INDIANAPOLIS IN 46241",Investigation - Trash,Closed
1/28/2021,INV21-01765,"3919 N AUDUBON RD, INDIANAPOLIS IN 46226",806 N OXFORD ST,", INDIANAPOLIS IN 46226",Investigation-Zoning,"Closed, VIO"
2/1/2021,VEH21-000266,"3919 N AUDUBON RD, INDIANAPOLIS IN 46226",806 THORNDALE ST,", INDIANAPOLIS IN 46226",Enforcement/Vehicle/Zoning/NA,Closed
3/1/2021,INV21-03321,"3921 N DELAWARE ST, INDIANAPOLIS IN 46205",806 WARREN AVE,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
3/3/2021,INV21-03521,"3921 N DELAWARE ST, INDIANAPOLIS IN 46205",807 E MINNESOTA ST,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
2/24/2021,VIO21-001427,"3923 BOULEVARD PL, INDIANAPOLIS IN 46208",8070 CASTLETON RD,", INDIANAPOLIS IN 46208",Violation - Trash,Cleaned by Vendor
1/29/2021,INV21-01870,"3924 ARBORCREST DR, INDIANAPOLIS IN 46226",8080 N PENNSYLVANIA ST,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
2/10/2021,INV21-02544,"3925 E WASHINGTON ST, INDIANAPOLIS IN 46201",8082 SPRINGWATER DR W,", INDIANAPOLIS IN 46201",Investigation-Zoning,"Closed, VIO"
2/11/2021,VEH21-000368,"3925 E WASHINGTON ST, INDIANAPOLIS IN 46201",8091 CRAWFORDSVILLE RD,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Inspections
2/8/2021,INV21-02365,"3928 WALLACE AVE, INDIANAPOLIS IN 46226",81 N EWING ST,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
1/28/2021,VIO21-000803,"3929 COVENANT CT, INDIANAPOLIS IN 46239",8100 E 16TH ST,", INDIANAPOLIS IN 46239",Violation-Building,Violation(s) Corrected
2/1/2021,VIO21-000891,"3929 COVENANT CT, INDIANAPOLIS IN 46239",8104 FORSYTHIA CT,", INDIANAPOLIS IN 46239",Violation-Building,Violation(s) Corrected
3/4/2021,INV21-03693,"3931 S EAST ST, INDIANAPOLIS IN 46227",811 WEGHORST ST,", INDIANAPOLIS IN 46227",Investigation-Zoning,Closed
3/8/2021,INV21-03882,"3938 N WHITTIER PL, INDIANAPOLIS IN 46226",812 MARION AVE,", INDIANAPOLIS IN 46226",Investigation-Zoning,"Closed, VIO"
3/8/2021,INV21-03883,"3938 N WHITTIER PL, INDIANAPOLIS IN 46226",8122 WINTERSET CIR,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/8/2021,INV21-03884,"3938 N WHITTIER PL, INDIANAPOLIS IN 46226",8124 YARMOUTH WAY,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/9/2021,VEH21-000523,"3938 N WHITTIER PL, INDIANAPOLIS IN 46226",8126 BEL MOORE BLVD,", INDIANAPOLIS IN 46226",Enforcement/Vehicle/Zoning/NA,Inspections
3/9/2021,VIO21-001857,"3938 N WHITTIER PL, INDIANAPOLIS IN 46226",8129 HARSHAW DR,", INDIANAPOLIS IN 46226",Violation_Zoning,Inspections
3/1/2021,INV21-03310,"3944 N DELAWARE ST, INDIANAPOLIS IN 46205",813 N DENNY ST,", INDIANAPOLIS IN 46205",Investigation-Zoning,Closed
2/7/2021,INV21-02307,"3951 S MERIDIAN ST, INDIANAPOLIS IN 46217",814 N CHESTER AVE,", INDIANAPOLIS IN 46217",Investigation-Zoning,"Closed, VIO"
2/11/2021,VIO21-001209,"3951 S MERIDIAN ST, INDIANAPOLIS IN 46217",814 N DENNY ST,", INDIANAPOLIS IN 46217",Violation_Zoning,VIO-Closed
2/15/2021,LGL21-00079,3955 N HARTMAN DR,814 N EUCLID AVE,,Legal,Open
1/28/2021,INV21-01748,"3957 HOYT AVE, INDIANAPOLIS IN 46203",814 N OXFORD ST,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,Closed
2/25/2021,INV21-03107,"3959 BOULEVARD PL, INDIANAPOLIS IN 46208",8143 FORSYTHIA CT,", INDIANAPOLIS IN 46208",Investigation - Unsafe Buildings,Closed
3/2/2021,INV21-03473,"3960 BOULEVARD PL, INDIANAPOLIS IN 46208",8144 E 34TH ST,", INDIANAPOLIS IN 46208",Investigation - Unsafe Buildings,Closed
1/21/2021,VEH21-000171,"3960 HOYT AVE, INDIANAPOLIS IN 46203",8148 DEVON AVE,", INDIANAPOLIS IN 46203",Enforcement/Vehicle/Zoning/NA,Inspections
1/21/2021,VIO21-000558,"3960 HOYT AVE, INDIANAPOLIS IN 46203",815 BIRCH AVE,", INDIANAPOLIS IN 46203",Violation_Zoning,Inspections
2/2/2021,INV21-02055,"3960 HOYT AVE, INDIANAPOLIS IN 46203",815 N COLORADO AVE,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,"Closed, VBO"
2/2/2021,INV21-02056,"3960 HOYT AVE, INDIANAPOLIS IN 46203",815 N DREXEL AVE,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,Closed
2/2/2021,INV21-02081,"3960 HOYT AVE, INDIANAPOLIS IN 46203",8150 N MERIDIAN ST,", INDIANAPOLIS IN 46203",Investigation - Unsafe Buildings,Closed
2/2/2021,INV21-02084,"3960 HOYT AVE, INDIANAPOLIS IN 46203",816 EASTERN AVE,", INDIANAPOLIS IN 46203",Investigation - Trash,"Closed, Notice"
2/3/2021,VBO21-00169,"3960 HOYT AVE, INDIANAPOLIS IN 46203",816 N EUCLID AVE,", INDIANAPOLIS IN 46203",Enforcement - Vacant Board Order,Closed
2/5/2021,CIT21-000253,"3960 HOYT AVE, INDIANAPOLIS IN 46203",816 N PARKER AVE,", INDIANAPOLIS IN 46203",Enforcement/Citation/Vehicle/50,Overdue
2/5/2021,CIT21-000254,"3960 HOYT AVE, INDIANAPOLIS IN 46203",816 SPRUCE ST,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Overdue
2/5/2021,CIT21-000255,"3960 HOYT AVE, INDIANAPOLIS IN 46203",817 E YOKE ST,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Overdue
2/5/2021,CIT21-000256,"3960 HOYT AVE, INDIANAPOLIS IN 46203",817 N BRADLEY AVE,", INDIANAPOLIS IN 46203",Enforcement/Citation/Zoning/50,Overdue
2/28/2021,INV21-03297,"3960 HOYT AVE, INDIANAPOLIS IN 46203",817 N HAMILTON AVE,", INDIANAPOLIS IN 46203",Investigation - Trash,Closed
3/4/2021,CIT21-000458,"3960 HOYT AVE, INDIANAPOLIS IN 46203",818 E 15TH ST,", INDIANAPOLIS IN 46203",Enforcement/Citation/Vehicle/250,Open
2/26/2021,INV21-03213,"3967 CARROLLTON AVE, INDIANAPOLIS IN 46205",818 N BRADLEY AVE,", INDIANAPOLIS IN 46205",Investigation-Zoning,"Closed, VIO"
2/26/2021,VEH21-000431,"3967 CARROLLTON AVE, INDIANAPOLIS IN 46205",8181 JORDAN LN,", INDIANAPOLIS IN 46205",Enforcement/Vehicle/Zoning/NA,Inspections
2/26/2021,VIO21-001530,"3967 CARROLLTON AVE, INDIANAPOLIS IN 46205",8181 N PENNSYLVANIA ST,", INDIANAPOLIS IN 46205",Violation_Zoning,Inspections
2/18/2021,INV21-02804,"40 E TROY AVE, INDIANAPOLIS IN 46225",820 RIVER AVE,", INDIANAPOLIS IN 46225",Investigation - Trash,"Closed, VIO"
2/22/2021,VIO21-001315,"40 E TROY AVE, INDIANAPOLIS IN 46225",8202 N ILLINOIS ST,", INDIANAPOLIS IN 46225",Violation - Trash,Closed
2/2/2021,INV21-01975,"40 EASTERN AVE, INDIANAPOLIS IN 46201",821 DORMAN ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/4/2021,RNH21-00145,"40 EASTERN AVE, INDIANAPOLIS IN 46201",821 E 23RD ST,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
2/4/2021,RNH21-00146,"40 EASTERN AVE, INDIANAPOLIS IN 46201",821 E HANNA AVE,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
2/22/2021,VIO21-001310,"40 S BUTLER AVE, INDIANAPOLIS IN 46219",821 N PARKER AVE,", INDIANAPOLIS IN 46219",Violation - Trash,Closed
1/21/2021,INV21-01242,"40 W 36TH ST, INDIANAPOLIS IN 46208",822 N BRADLEY AVE,", INDIANAPOLIS IN 46208",Investigation - Trash,"Closed, Refer to DPW"
3/1/2021,INV21-03317,"400 VILLA AVE, INDIANAPOLIS IN 46201",822 N PARKER AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/1/2021,INV21-03318,"400 VILLA AVE, INDIANAPOLIS IN 46201",8223 FORSYTHIA CIR,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/4/2021,INV21-03692,"4001 S KEYSTONE AVE, INDIANAPOLIS IN 46227",8226 W RALSTON RD,", INDIANAPOLIS IN 46227",Investigation - Unsafe Buildings,"Closed, VBO"
3/4/2021,VBO21-00349,"4001 S KEYSTONE AVE, INDIANAPOLIS IN 46227",823 E 27TH ST,", INDIANAPOLIS IN 46227",Enforcement - Vacant Board Order,NOV Issued
2/11/2021,INV21-02598,"4002 ESSEX CT, INDIANAPOLIS IN 46235",8233 ALAN DR,", INDIANAPOLIS IN 46235",Investigation - Unsafe Buildings,Closed
2/23/2021,INV21-02976,"4003 STUBBINGTON LN, INDIANAPOLIS IN 46239",8234 ALAN DR,", INDIANAPOLIS IN 46239",Investigation-Zoning,"Closed, VIO"
2/26/2021,VIO21-001508,"4003 STUBBINGTON LN, INDIANAPOLIS IN 46239",824 N OXFORD ST,", INDIANAPOLIS IN 46239",Violation_Zoning,Inspections
3/2/2021,VIO21-001605,"401 CONGRESS AVE, INDIANAPOLIS IN 46208",8240 NAAB RD,", INDIANAPOLIS IN 46208",Violation - Trash,Inspections
2/25/2021,INV21-03130,"401 EASTERN AVE, INDIANAPOLIS IN 46201",8243 WOODBINE DR,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/7/2021,INV21-03837,"401 EASTERN AVE, INDIANAPOLIS IN 46201",8246 E EDGEWOOD AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/8/2021,INV21-03891,"401 EASTERN AVE, INDIANAPOLIS IN 46201",826 E SUMNER AVE,", INDIANAPOLIS IN 46201",Investigation - Air Quality,Closed
2/15/2021,INV21-02679,"401 N HAMILTON AVE, INDIANAPOLIS IN 46201",826 KAPPES ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
1/19/2021,VIO21-000488,"401 N OAKLAND AVE, INDIANAPOLIS IN 46201",826 N BRADLEY AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
2/2/2021,INV21-02020,"401 N OXFORD ST, INDIANAPOLIS IN 46201",826 THORNDALE ST,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/28/2021,INV21-03287,"401 N RANDOLPH ST, INDIANAPOLIS IN 46201",827 N CAPITOL AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/28/2021,INV21-03288,"401 N RANDOLPH ST, INDIANAPOLIS IN 46201",828 N GLADSTONE AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/17/2021,VIO21-001284,"401 N SENATE AVE, INDIANAPOLIS IN 46204",83 N EWING ST,", INDIANAPOLIS IN 46204",Violation-Right of Way,VIO-Closed
3/4/2021,VIO21-001719,"401 N SENATE AVE, INDIANAPOLIS IN 46204",830 N GRANT AVE,", INDIANAPOLIS IN 46204",Violation-Building,Violation(s) Corrected
2/5/2021,VIO21-001104,"401 W 44TH ST, INDIANAPOLIS IN 46208",831 COOLIDGE ST,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
3/3/2021,RNH21-00250,"401 WALLACE AVE, INDIANAPOLIS IN 46201",831 N EDMONDSON AVE,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
1/20/2021,INV21-01171,"4011 E MINNESOTA ST, INDIANAPOLIS IN 46203",831 N GRANT AVE,", INDIANAPOLIS IN 46203",Investigation-Zoning,"Closed, VIO"
1/21/2021,VIO21-000567,"4011 E MINNESOTA ST, INDIANAPOLIS IN 46203",831 N LINWOOD AVE,", INDIANAPOLIS IN 46203",Violation_Zoning,VIO-Closed
2/9/2021,INV21-02457,"4014 ESSEX CT, INDIANAPOLIS IN 46235",8310 EHLERBROOK RD,", INDIANAPOLIS IN 46235",Investigation - Unsafe Buildings,Closed
3/10/2021,INV21-04110,"4017 S STATE AVE, INDIANAPOLIS IN 46227",832 S TREMONT ST,", INDIANAPOLIS IN 46227",Investigation-Zoning,Case Initiated
2/23/2021,VIO21-001374,"402 E CAVEN ST, INDIANAPOLIS IN 46225",8324 CROUSORE RD,", INDIANAPOLIS IN 46225",Violation-Building,Inspections
2/23/2021,VIO21-001375,"402 E CAVEN ST, INDIANAPOLIS IN 46225",8327 E 41ST ST,", INDIANAPOLIS IN 46225",Violation-Building,Violation(s) Corrected
2/23/2021,VIO21-001377,"402 E CAVEN ST, INDIANAPOLIS IN 46225",833 N DENNY ST,", INDIANAPOLIS IN 46225",Violation-Building,Inspections
2/26/2021,VIO21-001549,"402 E CAVEN ST, INDIANAPOLIS IN 46225",833 N PARKER AVE,", INDIANAPOLIS IN 46225",Violation-Building,Violation(s) Corrected
3/8/2021,INV21-03849,"402 N BRADLEY AVE, INDIANAPOLIS IN 46201",8338 THACKERY CT,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
3/9/2021,VIO21-001876,"402 N BRADLEY AVE, INDIANAPOLIS IN 46201",834 N GLADSTONE AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
2/24/2021,INV21-02989,"4020 MADISON AVE, INDIANAPOLIS IN 46227",834 N LASALLE ST,", INDIANAPOLIS IN 46227",Investigation-Zoning,Closed
3/8/2021,INV21-03895,"4022 E 26TH ST, INDIANAPOLIS IN 46218",8340 E WASHINGTON ST,", INDIANAPOLIS IN 46218",Investigation - Trash,Case Initiated
2/11/2021,INV21-02599,"4024 ESSEX CT, INDIANAPOLIS IN 46235",8341 RODNEY DR,", INDIANAPOLIS IN 46235",Investigation - Unsafe Buildings,Closed
1/25/2021,INV21-01431,"4024 N BUTLER AVE, INDIANAPOLIS IN 46226",8344 EXTON RD,", INDIANAPOLIS IN 46226",Investigation - Trash,"Closed, Refer to DPW"
2/9/2021,INV21-02458,"4024 STRATFORD CT, INDIANAPOLIS IN 46235",8345 S FRANKLIN RD,", INDIANAPOLIS IN 46235",Investigation - Unsafe Buildings,Closed
3/7/2021,INV21-03836,"4026 W 30TH ST, INDIANAPOLIS IN 46222",8349 COUNTRY CREEK DR,", INDIANAPOLIS IN 46222",Investigation-Zoning,Closed
1/26/2021,INV21-01602,"4030 MANN RD, INDIANAPOLIS IN 46221",835 BELHAVEN PL,", INDIANAPOLIS IN 46221",Investigation-Infrastructure,Closed
3/9/2021,INV21-04016,"4032 STUBBINGTON LN, INDIANAPOLIS IN 46239",8350 S EMERSON AVE,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
2/24/2021,INV21-03023,"4032 VIVA LN, INDIANAPOLIS IN 46239",838 N TEMPLE AVE,", INDIANAPOLIS IN 46239",Investigation-Zoning,"Closed, VIO"
2/25/2021,VIO21-001468,"4032 VIVA LN, INDIANAPOLIS IN 46239",8394 PUNTO ALTO DR,", INDIANAPOLIS IN 46239",Violation_Zoning,Inspections
1/25/2021,INV21-01437,"4034 STEELEWATER WAY, INDIANAPOLIS IN 46235",840 E SUMNER AVE,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
2/23/2021,INV21-02977,"4035 STUBBINGTON LN, INDIANAPOLIS IN 46239",8401 HARCOURT RD,", INDIANAPOLIS IN 46239",Investigation-Zoning,"Closed, VIO"
2/26/2021,VIO21-001509,"4035 STUBBINGTON LN, INDIANAPOLIS IN 46239",8402 HARCOURT RD,", INDIANAPOLIS IN 46239",Violation_Zoning,Inspections
3/3/2021,INV21-03563,"4036 HAMPSHIRE CT, INDIANAPOLIS IN 46235",841 N SHERMAN DR,", INDIANAPOLIS IN 46235",Investigation-Zoning,"Closed, VIO"
3/5/2021,VEH21-000498,"4036 HAMPSHIRE CT, INDIANAPOLIS IN 46235",8418 GLENWILLOW LN,", INDIANAPOLIS IN 46235",Enforcement/Vehicle/Zoning/NA,Inspections
2/2/2021,INV21-02087,"4036 N KITLEY AVE, INDIANAPOLIS IN 46226",842 N OAKLAND AVE,", INDIANAPOLIS IN 46226",Investigation-Zoning,"Closed, VIO"
2/4/2021,VIO21-001055,"4036 N KITLEY AVE, INDIANAPOLIS IN 46226",8431 FIVE POINTS RD,", INDIANAPOLIS IN 46226",Violation_Zoning,VIO-Closed
2/12/2021,INV21-02638,"404 W GIMBER ST, INDIANAPOLIS IN 46225",8435 US 31,", INDIANAPOLIS IN 46225",Investigation-Zoning,Closed
1/21/2021,INV21-01262,"4041 CRABTREE CT, INDIANAPOLIS IN 46235",8437 DITCH RD,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
