1/22/2021,INV21-01296,"3714 E WASHINGTON ST, INDIANAPOLIS IN 46201",721 SUNGLOW CIR,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
2/23/2021,INV21-02918,"4044 ORCHARD VALLEY LN, INDIANAPOLIS IN 46235",8439 seattle LN,", INDIANAPOLIS IN 46235",Investigation - Trash,"Closed, VIO"
2/24/2021,INV21-03078,"4044 ORCHARD VALLEY LN, INDIANAPOLIS IN 46235",844 N GLADSTONE AVE,", INDIANAPOLIS IN 46235",Investigation - Trash,Closed
2/24/2021,VIO21-001402,"4044 ORCHARD VALLEY LN, INDIANAPOLIS IN 46235",844 N OXFORD ST,", INDIANAPOLIS IN 46235",Violation - Trash,Inspections
1/21/2021,INV21-01261,"4045 ORCHARD VALLEY BLVD, INDIANAPOLIS IN 46235",845 EDGEMONT AVE,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
2/11/2021,INV21-02601,"4047 ESSEX CT, INDIANAPOLIS IN 46235",845 N DENNY ST,", INDIANAPOLIS IN 46235",Investigation - Unsafe Buildings,Closed
2/8/2021,INV21-02355,"405 COLLIER ST, INDIANAPOLIS IN 46241",8455 US 31,", INDIANAPOLIS IN 46241",Investigation - Trash,Closed
2/5/2021,VBO21-00202,"405 N KEYSTONE AVE, INDIANAPOLIS IN 46201",846 N BRADLEY AVE,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,Closed - Fees Due
2/1/2021,VIO21-000894,"405 S BUTLER AVE, INDIANAPOLIS IN 46219",847 N LASALLE ST,", INDIANAPOLIS IN 46219",Violation - Trash,Closed
1/29/2021,INV21-01825,"405 W RAYMOND ST, INDIANAPOLIS IN 46225",847 N TACOMA AVE,", INDIANAPOLIS IN 46225",Investigation - Building,Case Initiated
2/9/2021,INV21-02462,"4050 BOULEVARD PL, INDIANAPOLIS IN 46208",848 N LASALLE ST,", INDIANAPOLIS IN 46208",Investigation - Trash,"Closed, Notice"
3/7/2021,INV21-03832,"4050 OTTERBEIN AVE, INDIANAPOLIS IN 46227",848 PRESCOTT CT,", INDIANAPOLIS IN 46227",Investigation-Zoning,"Closed, VIO"
3/8/2021,VEH21-000512,"4050 OTTERBEIN AVE, INDIANAPOLIS IN 46227",849 E 61ST ST,", INDIANAPOLIS IN 46227",Enforcement/Vehicle/Zoning/NA,Inspections
1/26/2021,INV21-01595,"4052 BALBOA DR, INDIANAPOLIS IN 46226",849 N PARKER AVE,", INDIANAPOLIS IN 46226",Investigation - Trash,Closed
1/20/2021,VIO21-000523,"4053 N BUTLER AVE, INDIANAPOLIS IN 46226",849 S WARMAN AVE,", INDIANAPOLIS IN 46226",Violation - Trash,Closed
3/5/2021,INV21-03784,"4058 STUBBINGTON LN, INDIANAPOLIS IN 46239",8501 COMPTON ST,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
3/8/2021,INV21-03851,"406 N BRADLEY AVE, INDIANAPOLIS IN 46201",8505 WOODFIELD CROSSING BLVD,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/9/2021,VBO21-00368,"406 N BRADLEY AVE, INDIANAPOLIS IN 46201",851 N OXFORD ST,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,NOV Issued
3/1/2021,INV21-03386,"406 N KEALING AVE, INDIANAPOLIS IN 46201",851 N TACOMA AVE,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/1/2021,VBO21-00323,"406 N KEALING AVE, INDIANAPOLIS IN 46201",8511 MADISON AVE,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,NOV Issued
1/27/2021,VIO21-000769,"4063 BRETON ST, INDIANAPOLIS IN 46222",8512 E WASHINGTON ST,", INDIANAPOLIS IN 46222",Violation_Zoning,VIO-Closed
2/24/2021,VEH21-000414,"4069 ORCHARD VALLEY LN, INDIANAPOLIS IN 46235",8514 E 42ND ST,", INDIANAPOLIS IN 46235",Enforcement/Vehicle/Zoning/NA,Inspections
2/2/2021,INV21-02082,"4071 DESMOND AVE, INDIANAPOLIS IN 46226",8521 WILLIAMS COVE CT,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/9/2021,INV21-03939,"4073 GRACELAND AVE, INDIANAPOLIS IN 46208",853 N OAKLAND AVE,", INDIANAPOLIS IN 46208",Investigation - Trash,Closed
2/24/2021,INV21-03010,"4074 ROOKWOOD AVE, INDIANAPOLIS IN 46208",853 N TACOMA AVE,", INDIANAPOLIS IN 46208",Investigation-Zoning,Closed
2/24/2021,INV21-03015,"4074 ROOKWOOD AVE, INDIANAPOLIS IN 46208",8530 LAKEWOOD DR,", INDIANAPOLIS IN 46208",Investigation-Zoning,Closed
3/2/2021,INV21-03441,"408 N FOREST AVE, INDIANAPOLIS IN 46201",8530 TOWNSHIP LINE RD,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/23/2021,INV21-02923,"408 S PARKER AVE, INDIANAPOLIS IN 46201",8538 VANGUARD LN,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
3/9/2021,INV21-03989,"4082 ORCHARD VALLEY LN, INDIANAPOLIS IN 46235",854 N GLADSTONE AVE,", INDIANAPOLIS IN 46235",Investigation - Trash,Case Initiated
1/20/2021,INV21-01194,"41 N GLADSTONE AVE, INDIANAPOLIS IN 46201",8540 S US 31,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/3/2021,RNH21-00249,"41 N TRAUB AVE, INDIANAPOLIS IN 46222",8540 US 31,", INDIANAPOLIS IN 46222",Enforcement - Repair w/no Hearing,In Violation
2/9/2021,INV21-02428,"410 N BEVILLE AVE, INDIANAPOLIS IN 46201",8557 BUFFALO RIDGE DR,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/20/2021,INV21-02842,"410 N OAKLAND AVE, INDIANAPOLIS IN 46201",856 E PLEASANT RUN PKWY NDR,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,"Closed, VBO"
2/22/2021,VBO21-00277,"410 N OAKLAND AVE, INDIANAPOLIS IN 46201",856 EARHART ST,", INDIANAPOLIS IN 46201",Enforcement - Vacant Board Order,Closed
2/12/2021,INV21-02627,"410 N STATE AVE, INDIANAPOLIS IN 46201",856 N RURAL ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,Closed
2/17/2021,INV21-02762,"410 N STATE AVE, INDIANAPOLIS IN 46201",856 W 29TH ST,", INDIANAPOLIS IN 46201",Investigation-Zoning,"Closed, VIO"
2/18/2021,INV21-02778,"410 N STATE AVE, INDIANAPOLIS IN 46201",8573 VANGUARD LN,", INDIANAPOLIS IN 46201",Investigation - Building,Closed
2/18/2021,VEH21-000398,"410 N STATE AVE, INDIANAPOLIS IN 46201",859 N PARKER AVE,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Closed
2/18/2021,VIO21-001292,"410 N STATE AVE, INDIANAPOLIS IN 46201",860 KESSLER BLVD WDR,", INDIANAPOLIS IN 46201",Violation_Zoning,VIO-Closed
2/8/2021,INV21-02331,"410 S MERIDIAN ST, INDIANAPOLIS IN 46225",8611 MATCH POINT CT,", INDIANAPOLIS IN 46225",Investigation-Right of Way,Closed
3/4/2021,INV21-03652,"4100 KESSLER BLVD NDR, INDIANAPOLIS IN 46228",862 W 29TH ST,", INDIANAPOLIS IN 46228",Investigation-Zoning,Closed
3/4/2021,INV21-03653,"4100 KESSLER BLVD NDR, INDIANAPOLIS IN 46228",8625 PENDLETON PIKE,", INDIANAPOLIS IN 46228",Investigation - Trash,Closed
3/2/2021,INV21-03478,"4101 MASSACHUSETTS AVE, INDIANAPOLIS IN 46218",863 N DREXEL AVE,", INDIANAPOLIS IN 46218",Investigation - Trash,"Closed, Refer to DPW"
2/25/2021,VIO21-001472,"4101 THRUSH DR, INDIANAPOLIS IN 46222",8633 IRONHILL CT,", INDIANAPOLIS IN 46222",Violation_Zoning,Inspections
2/8/2021,INV21-02393,"4102 KALMAR DR, INDIANAPOLIS IN 46222",864 N OAKLAND AVE,", INDIANAPOLIS IN 46222",Investigation-Zoning,Closed
1/22/2021,INV21-01297,"4102 SHORE DR, INDIANAPOLIS IN 46254",865 N GLADSTONE AVE,", INDIANAPOLIS IN 46254",Investigation-Zoning,Closed
2/5/2021,INV21-02278,"4103 ASPEN WAY, INDIANAPOLIS IN 46226",8650 KEYSTONE CROSSING,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/8/2021,INV21-03917,"4104 ORCHARD VALLEY LN, INDIANAPOLIS IN 46235",866 N GLADSTONE AVE,", INDIANAPOLIS IN 46235",Investigation-Zoning,Closed
3/9/2021,VIO21-001854,"4105 HOYT AVE, INDIANAPOLIS IN 46203",8662 IRONHILL CT,", INDIANAPOLIS IN 46203",Violation - Trash,Inspections
2/24/2021,VIO21-001428,"4106 ASBURY ST, INDIANAPOLIS IN 46227",8711 US 31,", INDIANAPOLIS IN 46227",Violation-Building,Violation(s) Corrected
2/24/2021,VIO21-001430,"4106 ASBURY ST, INDIANAPOLIS IN 46227",8718 BALLARD LN,", INDIANAPOLIS IN 46227",Violation-Building,Violation(s) Corrected
2/24/2021,VIO21-001431,"4106 ASBURY ST, INDIANAPOLIS IN 46227",8720 BERMUDA DR,", INDIANAPOLIS IN 46227",Violation-Building,Violation(s) Corrected
2/25/2021,VIO21-001473,"4106 ASBURY ST, INDIANAPOLIS IN 46227",8720 HEMINGWAY DR,", INDIANAPOLIS IN 46227",Violation-Building,Violation(s) Corrected
2/25/2021,VIO21-001478,"4106 ASBURY ST, INDIANAPOLIS IN 46227",8720 KNICKERBOCKER WAY,", INDIANAPOLIS IN 46227",Violation-Building,Violation(s) Corrected
1/20/2021,INV21-01179,"4108 ARTHINGTON BLVD, INDIANAPOLIS IN 46226",8721 E TROY AVE,", INDIANAPOLIS IN 46226",Investigation - Building,"Closed, VIO"
1/21/2021,VIO21-000548,"4108 ARTHINGTON BLVD, INDIANAPOLIS IN 46226",8724 FAULKNER DR,", INDIANAPOLIS IN 46226",Violation-Building,Inspections
1/25/2021,RNH21-00097,"4108 BRENTWOOD DR, INDIANAPOLIS IN 46235",875 N GRANT AVE,", INDIANAPOLIS IN 46235",Enforcement - Repair w/no Hearing,In Violation
2/9/2021,INV21-02429,"411 JEFFERSON AVE, INDIANAPOLIS IN 46201",8752 MICHIGAN RD,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/5/2021,RNH21-00154,"411 N KEYSTONE AVE, INDIANAPOLIS IN 46201",879 N GRANT AVE,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
2/5/2021,VIO21-001094,"411 N KEYSTONE AVE, INDIANAPOLIS IN 46201",880 N GLADSTONE AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
1/27/2021,INV21-01637,"411 W 32ND ST, INDIANAPOLIS IN 46208",8802 W 56TH ST,", INDIANAPOLIS IN 46208",Investigation-Zoning,"Closed, VIO"
1/27/2021,VIO21-000778,"411 W 32ND ST, INDIANAPOLIS IN 46208",8804 HADDINGTON DR N,", INDIANAPOLIS IN 46208",Violation_Zoning,Supervisor Review
2/11/2021,CIT21-000336,"411 W 32ND ST, INDIANAPOLIS IN 46208",8809 S MERIDIAN ST,", INDIANAPOLIS IN 46208",Enforcement/Citation/Zoning/50,Overdue
2/10/2021,VIO21-001185,"4110 E 10TH ST, INDIANAPOLIS IN 46201",881 N GRANT AVE,", INDIANAPOLIS IN 46201",Violation-Building,Inspections
1/20/2021,INV21-01071,"4110 E MICHIGAN ST, INDIANAPOLIS IN 46201",881 REDA RD,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
1/22/2021,VIO21-000651,"4110 E MICHIGAN ST, INDIANAPOLIS IN 46201",8810 S EMERSON AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
1/20/2021,INV21-01202,"4110 E WASHINGTON ST, INDIANAPOLIS IN 46201",8822 E 41ST PL,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/9/2021,VIO21-001871,"4114 N CAPITOL AVE, INDIANAPOLIS IN 46208",8827 ROWLING WAY,", INDIANAPOLIS IN 46208",Violation-Building,Inspections
3/9/2021,VIO21-001873,"4114 N CAPITOL AVE, INDIANAPOLIS IN 46208",8827 SUNDROP RD,", INDIANAPOLIS IN 46208",Violation-Building,Inspections
1/20/2021,INV21-01155,"4115 VERA DR, INDIANAPOLIS IN 46220",8833 FRONTENAC RD,", INDIANAPOLIS IN 46220",Investigation-Zoning,"Closed, VIO"
1/20/2021,VEH21-000169,"4115 VERA DR, INDIANAPOLIS IN 46220",8835 BLADE CT,", INDIANAPOLIS IN 46220",Enforcement/Vehicle/Zoning/NA,Closed
1/20/2021,VIO21-000538,"4115 VERA DR, INDIANAPOLIS IN 46220",8837 SUNDROP RD,", INDIANAPOLIS IN 46220",Violation_Zoning,VIO-Closed
1/29/2021,INV21-01822,"4116 MANN RD, INDIANAPOLIS IN 46221",8838 SUNDROP RD,", INDIANAPOLIS IN 46221",Investigation-Infrastructure,"Closed, VIO"
1/29/2021,VIO21-000857,"4116 MANN RD, INDIANAPOLIS IN 46221",8847 E MICHIGAN ST,", INDIANAPOLIS IN 46221",Violation-Infrastructure,Inspections
2/9/2021,INV21-02459,"4116 MANN RD, INDIANAPOLIS IN 46221",8847 LYNBROOK CT,", INDIANAPOLIS IN 46221",Investigation-Infrastructure,Closed
3/9/2021,INV21-04045,"4116 MANN RD, INDIANAPOLIS IN 46221",8863 SUNGLOW CT,", INDIANAPOLIS IN 46221",Investigation-Infrastructure,Closed
3/9/2021,INV21-04046,"4116 MANN RD, INDIANAPOLIS IN 46221",887 W 29TH ST,", INDIANAPOLIS IN 46221",Investigation - Trash,Case Initiated
2/2/2021,INV21-02086,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",890 N GLADSTONE AVE,", INDIANAPOLIS IN 46226",Investigation-Zoning,"Closed, VIO"
2/4/2021,VEH21-000301,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8900 E 30TH ST,", INDIANAPOLIS IN 46226",Enforcement/Vehicle/Zoning/NA,Inspections
2/4/2021,VIO21-001040,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8902 BEECHWOOD AVE,", INDIANAPOLIS IN 46226",Violation_Zoning,Inspections
3/2/2021,CIT21-000444,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8908 ROWLING WAY,", INDIANAPOLIS IN 46226",Enforcement/Citation/Vehicle/50,Open
3/2/2021,CIT21-000445,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8916 45TH ST,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
3/2/2021,CIT21-000446,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8920 SUNBOW DR,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
3/2/2021,CIT21-000447,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8922 SCOTLAND DR,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
3/2/2021,CIT21-000448,"4117 N PASADENA ST, INDIANAPOLIS IN 46226",8930 E 10TH ST,", INDIANAPOLIS IN 46226",Enforcement/Citation/Zoning/50,Open
2/8/2021,RNH21-00173,"4117 ROOKWOOD AVE, INDIANAPOLIS IN 46208",8930 W WASHINGTON ST,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
2/8/2021,RNH21-00174,"4117 ROOKWOOD AVE, INDIANAPOLIS IN 46208",8931 CARLA DR,", INDIANAPOLIS IN 46208",Enforcement - Repair w/no Hearing,In Violation
2/18/2021,INV21-02777,"4118 EAGLE LAKE DR, INDIANAPOLIS IN 46254",8932 E 38TH ST,", INDIANAPOLIS IN 46254",Investigation-Zoning,Closed
3/10/2021,INV21-04093,"4119 E MICHIGAN ST, INDIANAPOLIS IN 46201",8949 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Case Initiated
1/29/2021,INV21-01796,"412 E SOUTHERN AVE, INDIANAPOLIS IN 46225",8949 FITZGERALD DR,", INDIANAPOLIS IN 46225",Investigation-Zoning,Closed
2/20/2021,INV21-02843,"412 N OAKLAND AVE, INDIANAPOLIS IN 46201",8949 SUNGLOW CT,", INDIANAPOLIS IN 46201",Investigation - Unsafe Buildings,Closed
1/20/2021,VEH21-000167,"412 N RURAL ST, INDIANAPOLIS IN 46201",8955 ROWLING WAY,", INDIANAPOLIS IN 46201",Enforcement/Vehicle/Zoning/NA,Inspections
2/11/2021,INV21-02610,"412 N STATE AVE, INDIANAPOLIS IN 46201",8975 E WASHINGTON ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
3/1/2021,INV21-03313,"412 N STATE AVE, INDIANAPOLIS IN 46201",8980 E 33RD ST,", INDIANAPOLIS IN 46201",Investigation - Trash,Closed
2/13/2021,INV21-02667,"4120 S BAZIL AVE, INDIANAPOLIS IN 46239",8989 PICKWICK DR,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
1/28/2021,CIT21-000217,"4120 W 30TH ST, INDIANAPOLIS IN 46222",9000 N COLLEGE AVE,", INDIANAPOLIS IN 46222",Enforcement/Citation/Zoning/50,Overdue
1/28/2021,CIT21-000218,"4120 W 30TH ST, INDIANAPOLIS IN 46222",9001 HAVERSTICK RD,", INDIANAPOLIS IN 46222",Enforcement/Citation/Zoning/50,Overdue
1/28/2021,VIO21-000832,"4120 W 30TH ST, INDIANAPOLIS IN 46222",901 FORT WAYNE AVE,", INDIANAPOLIS IN 46222",Violation_Zoning,VIO-Closed
2/3/2021,INV21-02159,"4121 MELLIS DR, INDIANAPOLIS IN 46235",901 N GRANT AVE,", INDIANAPOLIS IN 46235",Investigation - Trash,"Closed, VIO"
2/3/2021,VIO21-001017,"4121 MELLIS DR, INDIANAPOLIS IN 46235",901 N OXFORD ST,", INDIANAPOLIS IN 46235",Violation - Trash,Closed
1/27/2021,VIO21-000762,"4123 GRACELAND AVE, INDIANAPOLIS IN 46208",901 N RURAL ST,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
1/27/2021,VIO21-000764,"4123 GRACELAND AVE, INDIANAPOLIS IN 46208",9010 E RAYMOND ST,", INDIANAPOLIS IN 46208",Violation-Building,Violation(s) Corrected
2/9/2021,INV21-02491,"4123 KALMAR DR, INDIANAPOLIS IN 46222",902 N DEARBORN ST,", INDIANAPOLIS IN 46222",Investigation - Trash,Closed
2/9/2021,INV21-02492,"4123 KALMAR DR, INDIANAPOLIS IN 46222",902 N GLADSTONE AVE,", INDIANAPOLIS IN 46222",Investigation-Zoning,"Closed, VIO"
2/10/2021,VIO21-001181,"4123 KALMAR DR, INDIANAPOLIS IN 46222",9021 CRAWFORDSVILLE RD,", INDIANAPOLIS IN 46222",Violation_Zoning,Inspections
1/27/2021,VIO21-000763,"4125 BRETON ST, INDIANAPOLIS IN 46222",903 N LIVINGSTON AVE,", INDIANAPOLIS IN 46222",Violation_Zoning,VIO-Closed
3/3/2021,LGL21-00118,"4125 FLAMINGO EDR, INDIANAPOLIS IN 46226",903 S AUBURN ST,", INDIANAPOLIS IN 46226",Legal,Open
3/5/2021,INV21-03772,"4126 RIDGEWAY DR, INDIANAPOLIS IN 46221",903 S STATE AVE,", INDIANAPOLIS IN 46221",Investigation-Zoning,"Closed, VIO"
3/9/2021,VEH21-000524,"4126 RIDGEWAY DR, INDIANAPOLIS IN 46221",9030 FITZGERALD DR,", INDIANAPOLIS IN 46221",Enforcement/Vehicle/Zoning/NA,Inspections
3/9/2021,VIO21-001862,"4126 RIDGEWAY DR, INDIANAPOLIS IN 46221",9030 ROCKVILLE RD,", INDIANAPOLIS IN 46221",Violation_Zoning,Inspections
2/2/2021,INV21-02018,"413 N OXFORD ST, INDIANAPOLIS IN 46201",9032 LAKE NORA DR W,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, Notice"
2/25/2021,VIO21-001449,"413 N RURAL ST, INDIANAPOLIS IN 46201",9036 E RAYMOND ST,", INDIANAPOLIS IN 46201",Violation - Trash,Inspections
1/21/2021,VIO21-000576,"4131 ALBERTA ST, INDIANAPOLIS IN 46222",9038 FITZGERALD DR,", INDIANAPOLIS IN 46222",Violation_Zoning,VIO-Closed
1/25/2021,INV21-01401,"4133 E 28TH ST, INDIANAPOLIS IN 46218",904 TECUMSEH ST,", INDIANAPOLIS IN 46218",Investigation - Trash,Closed
2/8/2021,VEH21-000321,"4134 CANDY APPLE BLVD, INDIANAPOLIS IN 46235",9040 ROCKVILLE RD,", INDIANAPOLIS IN 46235",Enforcement/Vehicle/Zoning/NA,Inspections
2/24/2021,CIT21-000393,"4134 CANDY APPLE BLVD, INDIANAPOLIS IN 46235",9045 E 59TH ST,", INDIANAPOLIS IN 46235",Enforcement/Citation/Vehicle/50,Open
2/2/2021,INV21-02083,"4135 N EDMONDSON AVE, INDIANAPOLIS IN 46226",9046 CRAWFORDSVILLE RD,", INDIANAPOLIS IN 46226",Investigation-Zoning,Closed
3/9/2021,INV21-04014,"4136 MAGGIE CT, INDIANAPOLIS IN 46239",905 77TH ST S,", INDIANAPOLIS IN 46239",Investigation-Zoning,Closed
3/1/2021,VEH21-000442,"4138 W 30TH ST, INDIANAPOLIS IN 46222",905 EUGENE ST,", INDIANAPOLIS IN 46222",Enforcement/Vehicle/Zoning/NA,Inspections
3/1/2021,VIO21-001560,"4138 W 30TH ST, INDIANAPOLIS IN 46222",905 S AUBURN ST,", INDIANAPOLIS IN 46222",Violation_Zoning,Inspections
2/8/2021,RNH21-00172,"414 N HAMILTON AVE, INDIANAPOLIS IN 46201",9055 PROSPECT ST,", INDIANAPOLIS IN 46201",Enforcement - Repair w/no Hearing,In Violation
2/2/2021,INV21-02019,"414 N PARKER AVE, INDIANAPOLIS IN 46201",9059 FITZGERALD DR,", INDIANAPOLIS IN 46201",Investigation - Trash,"Closed, VIO"
2/2/2021,VIO21-000943,"414 N PARKER AVE, INDIANAPOLIS IN 46201",906 CARROLLTON AVE,", INDIANAPOLIS IN 46201",Violation - Trash,Closed
