436,CHALFONT ST,6/1/2017,O-994480,Violations Found,,2003 IPMC 301.3 Vacant structures and land :: 2003 IPMC 108.2 Closing of vacant structures,VACANT STRUCTURE :: REAR OF STRUCTURE,"301.3 Vacant structures and land.  All vacant structures and premises shall be maintained in a clean, safe, secure and sanitary condition. :: 108.2 Closing of vacant structures. If the structure is vacant and unfit for human occupancy, not in danger of collapse, or is an attractive nuisance, premise must be closed and secure. BOARD UP REAR.",0014J00263000000,Beltzhoover,3,18,562400,4,18,3,21-Apr,-79.99885021,40.41646219
3026,ALLENDALE ST,5/31/2017,O-975320,Violations Found,,"2003 IPMC 307.1 Accumulation of rubbish or garbage :: 2003 IPMC 304.11 Chimneys and towers :: 2003 IPMC 304.7 Roofs and drainage :: 2003 IPMC 304.10 Stairways, decks, porches and balconies",on property :: roof :: front porch :: front porch,"accumilation of dabris,garbage, rubbish on property - clean up property :: chimbney in dissrepair - repoint, remove, or replace chimbney :: porch gutters in dissreapir - repair or replace gutters for propper drainage :: porch ceiling falling - repair, remove, or replace porch ceiling",0042P00291000000,Sheraden,2,20,202200,5,20,6,16-Jan,-80.05912179,40.4535707
5219,PEMBROKE PL,5/31/2017,O-993495,Abated,,UCC 403.64 - Inspections,INTERIOR AND EXTRIOR RENOVATION,MUST HAVE MECHANICAL INSPECTED AND FINALED THAN HAVE THE SR.INSPECTOR INSPECTION AND FINAL FOR PERMIT COMPLIANCE,0052C00203000000,Shadyside,8,7,70300,2,7,4,22-Mar,-79.93782432,40.45057753
7635,MULFORD ST,5/31/2017,O-1002034,Violations Found,,2003 IPMC 302.4 Weeds :: 2003 IPMC 307.1 Accumulation of rubbish or garbage,overgrowth thru-out property :: rubbish scattered thru-out property,premises must be free of overgrowth :: premises must be free of rubbish and garbage,0175C00016000000,Homewood South,9,13,130400,2,13,5,17-Mar,-79.88990544,40.45247025
3369,WEBSTER AVE,5/31/2017,O-1016770,Abated,,2003 IPMC 302.4 Weeds :: 2003 IPMC 301.3 Vacant structures and land,THROUGHOUT PROPERTY :: THROUGHOUT PROPERTY,"OVERGROWTH.  ALL EXTERIOR PROPERTY AND PREMISES SHALL BE MAINTAINED FREE FROM OVERGROWTH. :: OVERGROWTH.  ALL VACANT STRUCTURES AND LAND SHALL BE MAINTAINED CLEAN, SAFE, SECURE AND SANITARY.",0026N00118000A00,Upper Hill,6,5,50600,3,5,2,22-Feb,-79.96312962,40.45436772
611,TRIPOLI ST,5/31/2017,O-1023696,Abated,,2003 IPMC 302.4 Weeds :: 2003 IPMC 301.3 Vacant structures and land,302.4  vacant lot overgrown :: 301.3  vacant lot overgrown,all overgrown weeds/grass must be cut and removed :: allovergrown property/land must be properly cut and cleaned,0024J00029000000,East Allegheny,1,23,563200,1,23,1,6-Jan,-79.99935661,40.45608382
6914,GREENWOOD ST,5/31/2017,O-1025447,Abated,,2003 IPMC 302.4 Weeds :: 2003 IPMC 301.3 Vacant structures and land,overgrown property :: overgrown property,property needs to be cut & cleaned :: property needs to be cut & cleaned,0121K00292000000,Morningside,7,10,101400,2,10,5,7-Mar,-79.92554751,40.4848748
3169,BEECHWOOD BLVD,5/31/2017,O-1015436,Violations Found,,2003 IPMC 302.2 Grading and drainage,REAR,"A GEOTECHNICAL ANALYSIS AND REPORT IS REQUIRED TO BE PREPARED, UNDER THE SEAL OF A LICENSED GEOTECHNICAL ENGINEER, TO PRESCRIBE THE REMEDIATION OF THE LANDSLIDE AS MAY BE NECESSARY IN ORDER TO PROVIDE",0088G00234000000,Squirrel Hill South,5,14,141400,3,14,4,15-Feb,-79.92228346,40.41935842
7817,HAMILTON AVE,5/31/2017,O-1014838,Abated,,2003 IPMC 302.4 Weeds,OVERGROWTH THRU-OUT LOT,LOTS MUST BE CUT AND CLEANED,0175D00058000000,Homewood South,9,13,130400,2,13,5,17-Mar,-79.88667681,40.45244143
7134,HAMILTON AVE,5/31/2017,O-1001225,Violations Found,,2003 IPMC 307.1 Accumulation of rubbish or garbage,rubbish scattered htru-out property,premises must be free of garbage and rubbish,0174N00155000000,Homewood South,9,13,130300,2,13,5,17-Mar,-79.89831654,40.45455193
51,RUTH ST,5/31/2017,O-1014094,Violations Found,,"2003 IPMC 302.4 Weeds :: 2003 IPMC 304.10 Stairways, decks, porches and balconies :: 2003 IPMC 301.3 Vacant structures and land",THROUGHOUT :: FRONT STAIRWAY :: VACANT,"302.4  Weeds/overgrowth.  All exterior property shall be free from weeds or plant growth in excess of 10?.  All noxious weeds shall be prohibited.  Cut clear and remove overgrowth. :: 304.10 Stairways.  Every stairway shall be maintained structurally sound, in good repair, and capable of supporting the imposed loads.  Repair front concrete stairs. REPAIR FRONT STEPS :: 301.3 Vacant structures and land.  All vacant structures and premises shall be maintained in a clean, safe, secure and sanitary condition. SECURE PROPERTY",0004R00251000000,Mount Washington,3,18,180700,5,18,3,5-Apr,-80.00470998,40.42517991
4611,FORBES AVE,5/31/2017,O-1015024,Abated,,UCC 403.46 - Certificate of occupancy,at property,Building being used and occupied without a new certificate of occupancy.vacate structure until new C of O is issued.,0052N00250000000,North Oakland,8,4,40400,3,4,4,9-Feb,-79.9480891,40.44467847
201,MILLBRIDGE ST,5/31/2017,O-1006686,Abated,,2003 IPMC 307.1 Accumulation of rubbish or garbage :: 2003 IPMC 302.4 Weeds,THROUGHOUT PROPERTY :: THROUGHOUT PROPERTY,"307.1 Accumulation of rubbish or garbage.  All exterior property and premises, and the interior of any structure, shall be free from any accumulation of rubbish and garbage. REMOVE AND MAINTAIN. :: 02.4  Weeds/overgrowth.  All exterior property shall be free from weeds or plant growth in excess of 10?.  All noxious weeds shall be prohibited.  Cut clear and remove overgrowth.",0014E00320000000,Allentown,3,18,180300,4,18,3,21-Apr,-79.995508,40.42070513
1637,PARKVIEW BLVD,5/31/2017,O-1017076,Abated,,UCC 403.64 - Inspections,Throughout dwelling,Needs inspections,0088M00112000000,Squirrel Hill South,5,14,141400,3,14,4,15-Feb,-79.91897333,40.41745766
3159,BEECHWOOD BLVD,5/31/2017,O-1015418,Violations Found,,2003 IPMC 302.2 Grading and drainage,REAR,"A GEOTECHNICAL ANALYSIS AND REPORT IS REQUIRED TO BE PREPARED, UNDER THE SEAL OF A LICENSED GEOTECHNICAL ENGINEER, TO PRESCRIBE THE REMEDIATION OF THE LANDSLIDE AS MAY BE NECESSARY IN ORDER TO PROVIDE",0088G00230000000,Squirrel Hill South,5,14,141400,3,14,4,15-Feb,-79.92234943,40.41970274
3161,BEECHWOOD BLVD,5/31/2017,O-1015412,Violations Found,,2003 IPMC 302.2 Grading and drainage,REAR,"A GEOTECHNICAL ANALYSIS AND REPORT IS REQUIRED TO BE PREPARED, UNDER THE SEAL OF A LICENSED GEOTECHNICAL ENGINEER, TO PRESCRIBE THE REMEDIATION OF THE LANDSLIDE AS MAY BE NECESSARY IN ORDER TO PROVIDE",0088G00231000000,Squirrel Hill South,5,14,141400,3,14,4,15-Feb,-79.92233996,40.41965201
6605,LANDVIEW RD,5/31/2017,O-1010213,Abated,,UCC 403.64 - Inspections,Inside Dwelling,Needs Inspection,0088C00221000000,Squirrel Hill South,5,14,141400,3,14,4,15-Feb,-79.92243398,40.42193719
3167,BEECHWOOD BLVD,5/31/2017,O-1015424,Violations Found,,2003 IPMC 302.2 Grading and drainage,REAR,"A GEOTECHNICAL ANALYSIS AND REPORT IS REQUIRED TO BE PREPARED, UNDER THE SEAL OF A LICENSED GEOTECHNICAL ENGINEER, TO PRESCRIBE THE REMEDIATION OF THE LANDSLIDE AS MAY BE NECESSARY IN ORDER TO PROVIDE",0088G00233000000,Squirrel Hill South,5,14,141400,3,14,4,15-Feb,-79.92231882,40.41952706
330,REIFERT ST,5/31/2017,O-1011848,Abated,,2003 IPMC 302.4 Weeds :: 2003 IPMC 301.3 Vacant structures and land,Overgrown grass & weeds throughout property. :: Vacant structures & land.,"All property shall be maintained free from any grass & weeds in excess of 10 inches.Cut & clean property. :: All vacant structures & land shall be maintained in a clean, safe, secure & sanitary manner.Cut & clean property.",0033E00326000000,Knoxville,3,30,300100,4,30,3,7-Apr,-79.99535237,40.40914677
0,GROTTO ST,5/31/2017,O-1014733,Violations Found,,2003 IPMC 302.4 Weeds :: 2003 IPMC 301.3 Vacant structures and land,overgrown property :: overgrown property,property needs to be cut & cleaned :: property needs to be cut & cleaned,0173J00360000000,Lincoln-Lemington-Belmar,9,12,561900,2,12,5,18-Mar,-79.89598193,40.46701562
4611,FORBES AVE,5/31/2017,O-1015159,Abated,,2009 IMC 403.7 Balancing,at property,Balancing of system and reports are required to complete hvac permit 16-m-00086,0052N00250000000,North Oakland,8,4,40400,3,4,4,9-Feb,-79.9480891,40.44467847
738,LINDA DR,5/31/2017,O-1024928,Abated,,2003 IPMC 301.3 Vacant structures and land :: 2003 IPMC 302.4 Weeds,"ALL VACANT STRUCTURES AND PREMISES MUST BE MAINTAINED IN A CLEAN,SAFE AND SANITARY CONDITION :: ALL EXTERIOR PROPERTY MUST BE CLEAN AND FREE FROM OVERGROWTH",PROPERTY MUST BE CUT AND CLEANED :: CUT AND REMOVE OVERGROWTH,0034J00280000000,Brookline,4,19,191700,4,19,6,26-Apr,-80.01232769,40.40718834
904,VALONIA ST,5/30/2017,O-1014537,Abated,,2003 IPMC 302.4 Weeds,ALL EXTERIOR PROPERTY MUST BE CLEAN AND FREE FROM OVERGROWTH,CUT AND REMOVE OVERGROWTH FROM PROPERTY,0020M00128000000,Elliott,2,20,562600,5,20,6,17-Jan,-80.03580143,40.44577474
229,S ATLANTIC AVE,5/30/2017,O-1022704,Abated,,2003 IPMC 301.3 Vacant structures and land :: 2003 IPMC 302.4 Weeds,Overgorwth :: THROUGHOUT PROPERTY,"PREMISES SHALL BE MAINTAINED IN A CLEAN, SAFE, SECURE, AND SANITARY CONDITION. CUT OVERGROWTH. :: PREMISES SHALL BE FREE FROM WEEDS ADN GRASS IN EXCESS OF 10 INCHES. CUT OVERGROWTHT THROUGHOUT PROPERTY.",0050R00141000000,Bloomfield,7,8,80600,2,8,5,23-Mar,-79.93851159,40.46265385
209,SUNCREST ST,5/30/2017,O-986896,Violations Found,,2003 IPMC 302.7 Accessory structures,Retaining wall on Roll Way,Retaining wall deteriorated. Large pieces of retaining wall have fallen onto sidewalk. Walls shall be maintained structurally sound and in good repair.,0033G00007000000,Knoxville,3,30,300100,4,30,3,7-Apr,-79.99096617,40.41069373
32,BONVUE ST,5/30/2017,O-861230,Abated,,2003 IPMC 302.4 Weeds :: 2003 IPMC 304.6 Exterior walls,"Overgrowth in rear of parcel, bush needs trimmed to 4"" in front on Bonvue, overgrowth of weeds to street on sidewalk. :: Pieces of shingled siding are missing throughout property.","302.4 Weeds & overgrowth. Overgrowth not to exceed 10"".  Bushes that are on the front of parcel at the street need trimmed tnsible for cutting grass/weeds to street. :: 304.6 Exterior walls.  Shall be free from holes, breaks, and loose and rotting materials, maintained weatherproof and properly surface coated where required to prevent deterioration.  Repair holes.",0115D00147000000,Perry North,1,26,260200,1,26,1,15-Jan,-80.01718819,40.49034526
405,E OHIO ST,5/30/2017,O-1022895,Abated,,2003 IFC 107.2.1 Test and inspection records :: 2003 IFC 107.2.1 Test and inspection records,NAILS TODAY 405 E OHIO STREET :: NAILS TODAY 405 E OHIO STREET,Failure to maintain annual fire alarm inspection records.Action Required: Provide current third party fire alarm inspection report. :: Failure to maintain annual automatic sprinkler system inspection records.Action Required: Provide current third party sprinkler system inspection report.,0023S00119000000,East Allegheny,1,23,563200,1,23,1,6-Jan,-80.00119602,40.45316888
1522,DAGMAR AVE,5/30/2017,O-979139,Abated,,2003 IPMC 301.3 Vacant structures and land,"ALL VACANT LAND MUST BE MAINTAINED IN A CLEAN,SAFE AND SANITARY CONDITION",REAR OF PROPERTY MUST BE CUT AND CLEANED OF OVERGROWTH/BUSHES,0035C00076000000,Beechview,4,19,191600,5,19,6,28-Apr,-80.02319064,40.4120083
564,FORBES AVE,5/30/2017,O-1014978,Abated,,2003 IFC 107.2.1 Test and inspection records,THE GARAGE AT MANOR COMPLEX 564 FORBES AVE,Failure to maintain annual inspection of fire hose. Action Required: Provide current third party inspection report of fire hose and accessories.,0002K00174000000,Central Business District,6,1,20100,6,1,2,4-Jan,-79.99515705,40.43720209
110,SWEETBRIAR ST,5/30/2017,O-1011873,Abated,,2003 IPMC 302.7 Accessory structures,Retaining wall on the side and rear of property,"The retaining wall wood is starting to come loose and dirty is starting to come out.. This wall supports a large load, loose wood in the wall would make the wall unsafe. Make repairs to make safe",0006G00209000000,Duquesne Heights,2,19,191100,5,19,3,1-Apr,-80.02172649,40.43911747
1221,W NORTH AVE,5/30/2017,O-978609,Violations Found,,2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure,"108.1.1 An unsafe structure is one that is found to be dangerous to the life, health, property or safety of the public or the occupants of the structu :: This Structure is condemned and must be made safe. condemned on 2-1-1999",Must obtain building permit to remove violations. :: Must obtain building permit to remove violations.,0007C00018000A00,Manchester,6,21,210700,1,21,1,8-Jan,-80.02314848,40.45242118
8203,FAHNESTOCK AVE,5/30/2017,O-978210,Violations Found,,2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure,"108.1.1 An unsafe structure is one that is found to be dangerous to the life, health, property or safety of the public or the occupants of the structu :: This Structure is condemned and must be made safe. FIRE :: 3 STORY FRAME;Shingles lifted/curled,det. wood rotw/holes,Box gutters ;holes wood rot,leaking :: Int.walls ceiling&floors;Burned/charred w/holes,smoke/water damaged thur-out,Foundation has mort.det. w/holes",Must obtain building permit to remove violations. :: Must obtain building permit to remove violations. :: Must obtain building permit to remove violations. :: Must obtain building permit to remove violations.,0231N00144000000,East Hills,9,13,130600,2,13,5,17-Mar,-79.87884011,40.45348316
198,STEUBEN ST,5/30/2017,O-1008643,Abated,,2003 IPMC 304.7 Roofs and drainage,gutters,soffite/facia has holes in it and gutters are in dissrepair - repair gutters for proper drainage,0019D00080000000,Elliott,2,20,562600,5,20,6,17-Jan,-80.0363044,40.44176381
337,MCKEE PL,5/30/2017,O-1029716,Abated,,UCC 403.42a Permit application,exterior,working without permits/stop work an obtain required permits.,0028L00137000000,Central Oakland,3,4,40500,3,4,4,14-Feb,-79.95641121,40.43781442
1401,JEFFERS ST,5/30/2017,O-1007478,Abated,,"2003 IPMC 307.1 Accumulation of rubbish or garbage :: 2003 IPMC 304.13 Window, skylight and door frames",rear of property :: rear deck,"accumilation of debris, trash - clean up property :: window broken - replace broken window",0041A00088000000,Sheraden,2,20,202200,5,20,6,16-Jan,-80.06576702,40.45191824
2702,BEDFORD AVE,5/30/2017,O-981680,Violations Found,,"2003 IPMC 307.1 Accumulation of rubbish or garbage :: 2003 IPMC 304.10 Stairways, decks, porches and balconies",on property :: porch roof,"debris accumilated on property - clean up property :: front porch roof collapsing - repair, replace, or remove front porch roof",0010D00051000000,Bedford Dwellings,6,5,50900,3,5,2,5-Feb,-79.97005231,40.45156251
7325,MONTICELLO ST,5/30/2017,O-975743,Violations Found,,2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure,"108.1.1 An unsafe structure is one that is found to be dangerous to the life, health, property or safety of the public or the occupants of the structu :: This Structure is condemned and must be made safe. Condemned on 11-30-1993",Must obtain building permit to remove violations. :: Must obtain building permit to remove violations.,0174F00110000000,Homewood North,9,13,130200,2,13,5,17-Mar,-79.89207922,40.45893894
210,WALTER ST,5/30/2017,O-1014757,Abated,,2003 IPMC 302.4 Weeds,THROUGHOUT PROPERTY,302.4  Weeds/overgrowth.  All exterior property shall be free from weeds or plant growth in excess of 10?.  All noxious weeds shall be prohibited.  Cut clear and remove overgrowth.,0014F00029000000,Allentown,3,18,180300,4,18,3,21-Apr,-79.99502657,40.42044582
405,E OHIO ST,5/30/2017,O-1022956,Abated,,2003 IFC 107.2.1 Test and inspection records :: 2003 IFC 107.2.1 Test and inspection records,ANNETTES WIGS 407 E OHIO STREET :: ANNETTES WIGS 407 E OHIO STREET,Failure to maintain annual automatic sprinkler system inspection records.Action Required: Provide current third party sprinkler system inspection report. :: Failure to maintain annual fire alarm inspection records.Action Required: Provide current third party fire alarm inspection report.,0023S00119000000,East Allegheny,1,23,563200,1,23,1,6-Jan,-80.00119602,40.45316888
2400,ALLENDER AVE,5/30/2017,O-1004477,Abated,,2003 IPMC 301.2 Responsibility,Side of property,prune trees back as to not interfere with traffic,0063A00173000000,Banksville,2,20,202300,5,20,6,9-Apr,-80.0471384,40.40302501
719,WALBRIDGE ST,5/30/2017,O-1001315,Violations Found,,2003 IPMC 307.1 Accumulation of rubbish or garbage,ALL EXTERIOR PROPERTY MUST BE CLEAN AND FREE FROM ALL DEBRIS,CLEAN AND REMOVE DEBRIS FROM PROPERTY NAD FRONT PORCH,0019H00016000000,Elliott,2,20,562600,5,20,6,17-Jan,-80.03681261,40.4391529
2321,SAW MILL RUN BLVD,5/30/2017,O-1011830,Abated,,2003 IPMC 302.4 Weeds,Overgrown Weeds or Grass throughout property,All premises and exterior shall be maintain free from weeds or grass in excess of 10 inchesCut overgrowth,0095P00046000000,Overbrook,4,32,320400,4,32,3,23-Apr,-79.99442804,40.38603971
1934,SEDGWICK ST,5/30/2017,O-1000520,Violations Found,,2003 IPMC 304.7 Roofs and drainage,ROOF,304.7 Roofs & Drainage. Roof drainage shall be adequate to prevent dampness or deterioration in the walls or interior portion of the structure.. REPAIR  ROOF TO STOP THE ENTRANCE OF WATER.,0022C00083000000,California-Kirkbride,6,21,250700,1,21,1,9-Jan,-80.02399443,40.46009388
4926,CYPRESS ST,5/30/2017,O-1008553,Abated,,2003 IPMC 108.2 Closing of vacant structures :: 2003 IPMC 301.3 Vacant structures and land :: 2003 IPMC 307.1 Accumulation of rubbish or garbage,Vacant Structure :: Vacant Land :: Vacant Land,"Premises shall be maintained in a secure condition. Secure any entry throughout structure. :: Premises shall be free from rubbish, garbage, and debris. Remove all debries surrounding structure. :: Premises shall be free from rubbish, garbage, and debris. Remove all debries surrounding structure.",0051E00227000000,Bloomfield,7,8,80400,2,8,5,1-Mar,-79.94638596,40.45811391
143,GREENFIELD AVE,5/30/2017,O-891674,Violations Found,,2003 IPMC 302.4 Weeds :: 2003 IPMC 307.1 Accumulation of rubbish or garbage,"Overgrown grass & weeds throughout property. :: Rubbish, grabage, appliances etc throughout property.",All property shall be maintained free from any grass & weeds in excess of 10 inches.Cut & clean property. :: All property shall be maintained free from any accumulation of rubbish & garbage.Remove all rubbish & garbage.,0029S00033000000,Greenfield,5,15,151600,3,15,4,12-Feb,-79.95118715,40.42552411
3237,CENTRAL AVE,5/30/2017,O-1004885,Abated,,UCC 403.62 - Permit requirements and exemptions :: UCC 403.65 - Certificate of occupancy,Rear garage :: Rear garage,"Alterations, including removal of garage door and enclosing opening, and steel man door install, requires a building permit. Apply and secure a building permit. :: Rear garage is no longer for vehicle storage. Apply for and obtain a certicifate of occupancy for a change of use for other than a garage.",0076J00109000000,Marshall-Shadeland,1,27,271500,1,27,1,14-Jan,-80.0290124,40.47568259
2806,CALIFORNIA AVE,5/30/2017,O-968490,Violations Found,,2003 IPMC 301.3 Vacant structures and land :: 2003 IPMC 304.11 Chimneys and towers :: 2003 IPMC 304.1 General,"Vacant, appears secure efrom the outside, however renters at 2808 may be accessing property from a hole in the wall on the secord floor. :: Chimney missing half the bricks in danger of full collapse. :: Property in general disrepair with all entrance and ground windows boarded up.","301.3 Vacant structures and land.  All vacant structures and premises shall be maintained in a clean, safe, secure and sanitary condition.  Requesting an interior inspection to verify. :: 304.11 Chimneys and towers.  All chimneys, towers and smoke stacks, shall be maintained structurally safe & sound, and in good repair.  Remove or repair chimney. :: 304.1 General.  The exterior of a structure shall be maintained in good repair, structurally sound & sanitary so as not to pose a threat to public health, safety or welfare.",0044H00258000000,Marshall-Shadeland,1,27,271500,1,27,1,14-Jan,-80.03540386,40.4689633
1282,COMMERCIAL ST,5/30/2017,O-1009287,Abated,,City Code 922.02 - Occupancy Permits,Parking on Yard,Parking is not permitted on yard. Apply for permit for parking on yard or remove vehicle.,0129D00050000000,Swisshelm Park,5,14,141100,3,14,4,19-Feb,-79.90136496,40.4213855
2713,WEBSTER AVE,5/30/2017,O-983000,Violations Found,,2003 IPMC 307.1 Accumulation of rubbish or garbage,all over property and porch,"accumilation of debris/garbage/rubbish - remove all bedris from property, INCLUDING auto parts",0010D00166000B00,Bedford Dwellings,6,5,50900,3,5,2,5-Feb,-79.96947607,40.45108188
2905,CALIFORNIA AVE,5/30/2017,O-846563,Violations Found,,"2003 IPMC 304.3 Premises identification :: 2003 IPMC 304.7 Roofs and drainage :: 2003 IPMC 304.10 Stairways, decks, porches and balconies",No premise identification visible. :: Downspout in the middle of the porch @ front of the property not connected and discharging water onto foundation. :: Porch roof in rear in need of repairs.  Sagging and damaging gutters/downspouts.,"304.3  Premise identification.  Buildings shall have approved numbers placed in a position to be plainly visible and legible from the street or frontage of the property. :: 304.7  Roofs and drainage.  Water cannot be discharged in a manner that creates a nuisance.  Run downspout into city line. :: 304.10  Every deck, porch, balcony and all appurtenances attached thereto shall be maintained, good condition, sound repair and proper anchorage.",0044D00227000000,Marshall-Shadeland,1,27,271500,1,27,1,14-Jan,-80.03628558,40.47016133
520,CHESTER AVE,5/30/2017,O-963603,Violations Found,,"2003 IPMC 301.3 Vacant structures and land :: 2003 IPMC 304.6 Exterior walls :: 2003 IPMC 302.4 Weeds :: 2003 IPMC 307.1 Accumulation of rubbish or garbage :: 2003 IPMC 304.13 Window, skylight and door frames",Vacant and secure property. :: Siding loose on exterior wall. :: Overgrowth throughout front and rear of parcel. :: Many garbage bags and construction material of the front porch. :: Window broken top floor. open needs repaired or boarded up.,"304.6 Exterior walls.  Shall be free from holes, breaks, loose or rotting materials, and maintained weatherproof and properly surface coated to prevent deterioration. :: 304.6 Exterior walls.  Shall be free from holes, breaks, loose or rotting materials, and maintained weatherproof and properly surface coated to prevent deterioration. :: 302.4  Weeds/overgrowth.  All exterior property shall be free from weeds or plant growth in excess of 10?.  All noxious weeds shall be prohibited.  Cut clear and remove overgrowth. :: 307.1 Accumulation of rubbish or garbage.  All exterior property and premises, and the interior of any structure, shall be free from any accumulation of rubbish and garbage. :: 304.13 Windows, skylight, door frames.  Every window, skylight, door and frame shall be kept in sound condition, good repair and weather tight.",0045M00292000000,Perry South,6,26,261400,1,26,1,12-Jan,-80.01636331,40.46667258
0,PENN AVE,5/30/2017,O-984497,Violations Found,,2003 IPMC 302.3 Sidewalks and driveways,THROUGHOUT PROPERTY,SIDEWALK AND DRIVEWAY ARE IN DISREPAIR.  SIDEWALK ARE MISS BRICKS AND ARE CRACKED.  ALL SIDEWALKS AND DRIVEWAYS PARKING SPACES SHALL BE KEPT IN A PROPER STATE OF REPAIR.,0009N00084000000,Central Business District,6,2,20100,6,2,2,3-Jan,-79.99848704,40.44344016
3412,MONROE ST,5/30/2017,O-984818,Abated,,2003 IPMC 307.2 Disposal of rubbish,on property,"acumilation of debris ""furniture"" on property - clean up property",0026K00089000000,Upper Hill,6,5,50600,3,5,2,24-Feb,-79.96191961,40.45578793
810,PHINEAS ST,5/30/2017,O-978359,Violations Found,,2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure,"108.1.1 An unsafe structure is one that is found to be dangerous to the life, health, property or safety of the public or the occupants of the structu :: This Structure is condemned and must be made safe.",Must obtain building permit to remove violations. :: Must obtain building permit to remove violations.   ondemned on 5-29-2007,0024N00038000000,East Allegheny,1,23,563200,1,23,1,5-Jan,-79.9965746,40.45510128
623,DEVONSHIRE ST,5/30/2017,O-1012448,Abated,,2003 IPMC 307.1 Accumulation of rubbish or garbage,Throughout Property,"Premises shall be maintained in a clean, safe, secure, and sanitary condition. Secure loose building materials.",0052F00068000000,Shadyside,8,7,70900,2,7,4,9-Feb,-79.94440471,40.44987591
639,HOLLACE ST,5/30/2017,O-978371,Violations Found,,2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure :: 2003 IPMC 108.1.1 Unsafe Structure,"108.1.1 An unsafe structure is one that is found to be dangerous to the life, health, property or safety of the public or the occupants of the structu :: This Structure is condemned and must be made safe. :: 2 story brick,occuppied;Ext.left&rear walls collasped,bricks loose/missing,big hole,Gutters/downspouts loose/missing,leaking. :: Foundation;Stones missing/det.,mort.det.w/holes,collasped.Rear addition;Wood rot w/water damaged&holes. :: int.walls,ceiling&floors;Wood rot/water damaged & holes collasping.Front porch pulling away from house,over head wood rot w/holes.",Must obtain building permit to remove violations. :: Must obtain building permit to remove violations. :: Must obtain building permit to remove violations. :: Must obtain building permit to remove violations. :: Must obtain building permit to remove violations.,0010D00254000000,Middle Hill,6,5,50100,3,5,2,5-Feb,-79.96819272,40.45081867
371,MAYVILLE AVE,5/30/2017,O-1014481,Abated,,2003 IPMC 302.4 Weeds,ALL EXTERIOR PROPERTY MUST BE CLEAN AND FREE FROM OVERGROWTH,CUT AND REMOVE OVERGROWTH FROM PROPERTY,0061A00271000000,Brookline,4,19,191700,4,19,6,26-Apr,-80.01491202,40.40188662
